,avg_Drama,avg_Thriller,avg_Comedy,avg_Action,avg_Adventure,avg_Romance,avg_Sci-Fi,avg_Crime,avg_Fantasy,avg_Mystery,avg_War,avg_Horror,avg_Animation,avg_Musical,avg_Film-Noir,avg_Documentary,cluster,userId
0,4.53,4.15,4.28,4.32,4.39,4.31,4.22,4.36,4.3,4.17,4.5,3.47,4.69,4.68,5.0,0.0,7,1
1,3.88,3.7,4.0,3.95,4.17,4.5,3.88,3.8,0.0,4.0,4.5,3.0,0.0,0.0,0.0,4.33,3,2
2,0.75,4.14,1.0,3.57,2.73,0.5,4.2,0.5,3.38,5.0,0.5,4.69,0.5,0.5,0.0,0.0,3,3
3,3.48,3.55,3.51,3.32,3.66,3.38,2.83,3.81,3.68,3.48,3.57,4.25,4.0,4.0,4.0,4.0,1,4
4,3.8,3.56,3.47,3.11,3.25,3.09,2.5,3.83,4.14,4.0,3.33,3.0,4.33,4.4,0.0,0.0,0,5
5,3.61,3.54,3.37,3.61,3.89,3.61,3.48,3.29,3.54,3.73,3.58,3.26,4.07,4.17,2.5,0.0,7,6
6,3.13,3.43,3.16,3.26,3.31,2.65,3.15,3.31,3.07,3.18,3.29,4.0,3.39,3.67,3.25,0.0,7,7
7,3.79,3.75,3.21,3.33,3.55,3.5,3.25,3.89,3.25,4.0,3.67,4.5,5.0,5.0,0.0,0.0,0,8
8,3.43,2.55,3.67,3.12,3.8,3.17,3.0,3.14,5.0,4.0,3.5,1.8,4.0,3.0,4.0,0.0,7,9
9,3.15,3.08,3.27,3.5,3.58,3.33,2.0,3.12,3.44,2.17,3.75,1.75,3.87,3.33,0.0,0.0,8,10
10,4.17,3.66,3.42,3.54,3.56,4.23,3.5,3.69,2.0,4.33,4.33,5.0,0.0,0.0,0.0,0.0,3,11
11,4.56,4.0,4.31,4.0,3.0,4.57,4.5,3.0,4.25,0.0,4.5,0.0,3.0,0.0,0.0,0.0,8,12
12,3.5,3.82,3.27,4.2,4.17,3.67,4.2,3.67,3.0,4.5,3.5,4.0,0.0,0.0,0.0,0.0,3,13
13,3.71,3.46,2.71,3.33,3.44,3.57,3.5,2.71,1.0,4.5,4.25,4.0,0.0,4.0,0.0,0.0,3,14
14,3.74,3.43,3.36,3.2,3.34,3.88,3.58,3.58,2.91,3.42,4.1,3.82,2.95,2.7,0.0,0.0,0,15
15,3.73,3.79,3.74,3.52,3.78,3.65,3.69,3.75,3.94,3.77,3.68,3.5,3.96,0.0,4.0,4.0,1,16
16,4.19,4.28,4.16,4.23,4.29,3.93,4.4,4.25,4.32,4.05,4.44,4.17,4.4,4.0,3.75,3.5,1,17
17,3.89,3.79,3.51,3.59,3.63,3.68,3.64,3.93,3.64,4.03,3.94,3.3,3.76,3.71,3.88,3.94,1,18
18,2.61,2.55,2.64,2.73,2.82,2.68,2.56,2.9,2.83,2.97,3.0,2.27,2.94,2.84,3.33,0.0,4,19
19,3.81,2.73,3.67,2.76,3.44,3.99,3.23,3.24,3.86,3.22,3.5,3.12,4.18,4.47,1.5,3.75,6,20
20,2.95,3.55,3.2,3.46,3.66,3.24,3.45,3.18,3.09,3.36,3.62,1.77,3.24,2.8,3.5,0.0,7,21
21,2.61,2.78,2.49,2.78,2.35,2.2,2.1,2.53,1.88,2.46,2.33,2.5,2.71,4.5,4.5,2.0,4,22
22,3.64,3.72,3.42,3.54,3.39,3.33,3.91,3.65,3.82,4.07,3.75,4.0,3.8,0.0,3.95,3.25,1,23
23,3.69,3.65,3.59,3.64,3.65,3.55,3.64,3.91,3.73,3.77,3.71,3.62,4.25,3.5,0.0,0.0,0,24
24,4.96,4.88,4.5,4.83,4.75,5.0,4.72,5.0,5.0,4.75,5.0,0.0,4.67,0.0,0.0,0.0,5,25
25,3.25,3.43,3.2,3.0,2.67,3.0,2.0,3.5,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,3,26
26,3.8,3.43,3.4,3.64,3.64,4.13,3.38,3.57,3.36,4.33,3.6,1.5,3.36,3.92,4.0,0.0,7,27
27,3.0,2.93,2.83,3.06,3.16,2.89,3.18,2.97,3.1,2.93,3.33,2.78,3.4,3.5,3.0,3.25,1,28
28,4.21,3.98,3.59,4.02,4.17,4.33,4.11,4.03,3.88,4.36,4.32,4.25,3.5,3.17,5.0,4.25,1,29
29,5.0,4.3,4.6,4.72,4.79,5.0,4.65,4.86,4.75,5.0,5.0,3.0,4.6,0.0,0.0,0.0,5,30
30,3.67,4.45,3.86,4.33,4.0,3.75,3.78,3.33,3.7,5.0,5.0,3.5,4.0,4.6,0.0,5.0,6,31
31,3.98,3.64,3.72,3.57,3.56,3.73,3.36,4.05,3.58,3.62,3.33,3.33,3.0,4.0,0.0,4.0,6,32
32,3.79,3.63,3.83,4.0,3.9,3.85,4.14,3.92,3.5,3.67,4.12,4.5,3.83,4.0,5.0,0.0,7,33
33,3.25,3.77,3.2,3.74,3.81,3.1,3.35,3.77,3.25,3.07,2.1,3.44,3.64,0.0,0.0,2.0,5,34
34,4.22,4.75,3.9,4.0,4.2,3.56,3.0,4.75,4.0,5.0,2.0,0.0,3.0,3.0,0.0,0.0,2,35
35,2.56,2.89,2.35,2.64,2.81,2.35,2.3,2.74,2.0,3.0,2.9,3.0,0.0,1.5,3.25,0.0,4,36
36,4.12,4.11,4.12,3.71,3.75,3.0,4.25,4.14,3.5,0.0,4.0,5.0,3.0,3.5,0.0,0.0,8,37
37,3.29,3.39,3.2,3.05,2.94,3.11,2.33,3.33,3.14,4.33,3.71,2.0,3.2,3.2,0.0,5.0,6,38
38,4.11,4.22,4.0,4.25,3.88,3.6,4.0,4.4,3.75,3.75,4.0,4.46,3.29,3.12,3.5,0.0,7,39
39,4.2,3.87,3.63,3.52,3.48,3.68,3.0,4.0,3.75,4.33,4.0,2.67,3.62,3.43,0.0,0.0,0,40
40,3.43,3.27,3.4,2.53,2.68,3.32,2.3,3.38,2.75,3.3,2.92,2.96,3.67,3.0,4.25,1.5,4,41
41,3.82,3.58,3.41,3.4,3.51,3.64,3.25,3.75,3.59,3.96,3.81,3.0,4.0,3.86,3.5,4.33,1,42
42,4.43,4.31,4.52,4.32,4.68,4.52,4.67,4.25,4.88,4.5,4.0,4.6,5.0,5.0,0.0,0.0,0,43
43,3.58,3.18,3.39,3.45,3.45,3.38,3.11,4.0,2.33,3.0,0.0,2.33,2.75,3.0,0.0,0.0,2,44
44,4.04,4.02,3.69,4.01,4.02,3.92,3.72,4.2,3.76,4.21,4.43,4.03,4.44,4.3,0.0,4.0,6,45
45,4.0,3.94,3.92,3.89,4.08,4.5,4.0,4.0,4.67,4.33,4.33,4.5,5.0,5.0,0.0,0.0,0,46
46,3.22,2.84,2.47,2.81,2.95,2.9,2.85,3.28,2.5,2.69,3.5,2.08,0.0,2.93,0.0,3.29,3,47
47,4.0,3.97,4.19,4.02,4.04,4.0,4.17,4.25,4.5,4.5,0.0,4.33,4.38,4.25,0.0,0.0,2,48
48,4.35,4.25,4.0,4.36,4.25,4.0,4.33,4.17,0.0,4.25,4.25,4.25,4.0,0.0,0.0,0.0,5,49
49,3.04,2.82,2.59,2.45,2.48,2.82,2.55,2.93,2.83,3.22,3.45,2.62,2.62,2.57,3.5,3.14,4,50
50,4.07,3.46,3.8,3.48,3.59,3.97,3.77,3.85,3.88,3.7,4.27,3.76,3.06,3.61,4.17,5.0,1,51
51,4.42,4.58,4.43,4.53,4.59,4.39,4.59,4.62,4.55,4.67,4.38,4.33,4.46,4.67,0.0,4.5,6,52
52,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,7,53
53,3.13,3.0,2.92,2.86,3.0,3.17,3.0,3.12,3.0,3.0,3.33,4.0,3.0,3.0,0.0,0.0,0,54
54,2.92,4.06,2.56,2.9,2.62,0.5,1.33,4.35,1.75,3.5,2.25,0.0,0.5,0.5,0.0,0.0,3,55
55,3.94,3.81,3.94,3.58,3.92,4.25,3.56,3.54,3.33,4.0,4.33,3.67,5.0,5.0,0.0,0.0,0,56
56,3.55,3.16,3.4,3.21,3.36,3.4,3.15,3.46,3.42,3.79,4.15,2.82,3.76,3.71,4.15,4.0,1,57
57,4.02,4.03,3.77,3.81,3.76,4.0,3.7,3.65,4.0,4.5,4.2,2.33,4.38,4.44,0.0,0.0,0,58
58,4.68,4.4,3.96,4.0,3.68,4.6,3.85,4.22,3.25,4.5,4.72,5.0,3.0,0.0,4.67,4.5,1,59
59,3.93,3.5,3.5,4.0,3.5,3.4,0.0,4.0,3.0,3.5,4.0,0.0,3.5,3.5,0.0,0.0,0,60
60,4.19,4.17,3.5,3.86,4.0,3.12,3.72,4.19,4.25,4.4,4.17,4.0,0.0,0.0,0.0,0.0,3,61
61,4.28,4.15,3.87,3.99,3.93,3.78,3.97,4.47,3.89,4.22,4.16,4.02,3.39,3.42,4.5,0.0,7,62
62,3.6,3.54,3.75,3.58,3.53,3.5,3.41,3.79,3.59,3.9,3.47,3.04,4.24,4.2,4.4,4.36,1,63
63,3.92,3.67,3.66,3.65,3.76,3.71,3.51,3.88,3.82,3.67,4.31,3.74,3.88,3.79,4.0,4.08,1,64
64,4.12,4.08,3.7,3.97,3.79,3.67,4.06,4.18,3.62,4.25,3.83,0.0,0.0,0.0,0.0,0.0,3,65
65,4.2,3.97,3.96,3.84,3.91,4.28,3.79,4.07,4.1,4.22,4.39,3.92,4.19,4.25,4.88,0.0,7,66
66,4.04,4.22,4.32,4.12,3.61,3.88,4.06,4.2,3.08,3.5,4.33,0.0,3.9,0.0,0.0,0.0,5,67
67,3.22,3.21,3.17,3.34,3.41,3.33,3.2,3.22,3.29,3.12,3.34,2.84,3.33,3.04,3.83,3.79,1,68
68,4.32,4.15,4.67,4.44,4.33,4.25,4.35,4.57,5.0,4.6,4.0,3.83,0.0,0.0,4.0,0.0,3,69
69,4.41,3.0,4.14,3.75,4.38,4.46,4.25,4.36,4.62,4.0,4.3,4.5,4.0,0.0,0.0,4.5,6,70
70,3.11,3.73,3.62,3.86,3.81,3.86,3.36,3.2,4.0,3.5,4.0,0.0,5.0,3.0,0.0,0.0,0,71
71,4.15,4.21,3.83,4.15,4.2,4.12,4.25,4.5,0.0,4.38,4.38,4.33,0.0,0.0,0.0,0.0,3,72
72,3.87,4.13,3.5,4.13,3.95,3.35,3.95,4.07,3.68,4.38,4.8,3.8,3.42,3.1,0.0,0.0,0,73
73,4.28,4.23,4.35,4.07,4.18,4.25,3.94,4.26,4.5,4.28,4.18,3.64,0.0,4.0,4.75,5.0,1,74
74,2.98,3.22,3.81,3.21,3.38,3.23,2.95,3.15,3.39,2.96,2.38,3.5,4.2,4.33,0.0,0.0,0,75
75,3.19,3.58,2.64,3.16,2.52,1.73,3.2,3.65,1.97,3.63,3.11,3.93,0.56,0.75,0.0,3.5,3,76
76,3.28,2.94,3.62,4.42,4.93,3.17,4.05,3.5,4.8,2.12,0.0,0.0,5.0,0.0,0.0,0.0,2,77
77,2.83,3.14,3.16,3.31,3.0,3.5,3.03,3.33,2.5,2.33,3.0,2.5,2.25,1.5,0.0,0.0,8,78
78,3.96,4.22,4.14,4.2,4.25,4.0,4.36,4.5,4.0,4.5,4.0,4.17,0.0,4.5,5.0,4.33,1,79
79,4.28,4.29,3.82,4.36,4.2,4.38,4.19,4.43,4.35,4.47,4.08,4.13,4.0,0.0,4.0,0.0,5,80
80,2.88,3.08,1.88,2.77,2.45,2.33,3.83,2.71,1.0,4.0,2.67,0.0,2.0,2.0,0.0,0.0,8,81
81,3.32,3.3,3.47,3.55,3.37,3.38,3.53,3.45,3.25,3.14,3.86,3.36,3.04,3.21,1.0,3.0,6,82
82,3.63,3.11,3.0,3.0,3.18,3.68,3.4,3.39,3.2,3.33,3.44,2.5,3.45,4.12,0.0,2.0,0,83
83,3.88,3.57,3.49,3.56,3.56,3.7,3.36,3.73,3.56,3.93,4.35,3.55,3.0,3.76,3.67,3.75,1,84
84,3.83,3.0,3.33,1.0,5.0,4.0,2.0,2.0,5.0,3.67,3.67,0.0,0.0,0.0,0.0,0.0,3,85
85,3.94,3.92,4.07,3.85,3.91,3.85,3.91,4.11,3.94,4.25,3.17,4.0,4.04,4.0,0.0,0.0,0,86
86,4.17,4.31,3.21,4.24,4.57,3.5,3.79,4.56,4.7,4.25,4.25,4.17,0.0,0.0,0.0,0.0,3,87
87,3.41,3.74,3.47,3.38,3.52,3.09,3.38,3.32,3.46,3.7,3.46,4.24,4.02,3.05,0.0,4.5,6,88
88,4.21,4.0,4.05,4.0,3.75,4.28,4.0,4.4,3.5,4.0,4.0,4.0,3.0,4.33,0.0,4.25,6,89
89,3.33,3.67,3.09,3.61,3.61,2.96,3.71,3.53,3.84,3.75,3.33,3.83,3.97,3.1,3.5,3.5,1,90
90,3.85,3.5,4.11,3.5,3.88,4.38,3.67,3.0,4.5,4.0,4.25,3.83,4.0,4.5,0.0,0.0,0,91
91,4.5,4.36,4.11,4.33,4.2,4.35,4.5,4.38,4.26,4.5,5.0,4.33,3.75,4.0,0.0,0.0,0,92
92,3.33,3.19,2.73,3.05,3.28,2.3,3.33,3.18,2.83,3.33,3.75,2.0,4.0,4.0,0.0,0.0,0,93
93,4.22,4.1,3.85,4.18,4.17,4.17,4.27,4.14,4.0,4.25,4.25,3.33,4.7,3.67,4.0,4.5,1,94
94,3.91,3.81,3.95,3.86,3.85,3.55,3.81,4.5,3.62,4.43,4.0,4.0,5.0,4.0,5.0,0.0,7,95
95,3.92,4.55,4.11,4.18,4.29,4.4,4.43,4.5,5.0,0.0,3.75,5.0,4.5,0.0,0.0,0.0,5,96
96,3.88,3.91,4.0,3.62,3.6,3.88,3.68,4.25,3.42,4.6,4.67,4.27,3.98,3.79,0.0,0.0,0,97
97,4.39,4.0,3.87,3.81,4.0,4.7,2.83,4.14,0.0,3.67,3.5,3.33,5.0,5.0,0.0,0.0,0,98
98,3.98,3.63,3.93,3.98,4.03,4.09,3.57,4.12,3.95,3.7,4.0,2.4,3.5,4.08,0.0,0.0,0,99
99,4.08,3.5,3.36,3.33,3.33,3.0,3.86,4.0,3.67,4.0,0.0,3.6,4.0,4.0,0.0,0.0,2,100
100,3.53,3.33,3.57,3.12,3.14,3.29,2.83,3.36,0.0,3.67,3.67,3.5,4.0,4.0,0.0,0.0,0,101
101,4.16,4.04,3.82,3.67,3.5,3.84,3.46,4.39,3.64,3.85,4.17,3.6,3.65,3.87,4.75,3.5,1,102
102,3.55,3.26,3.57,3.12,3.54,3.74,3.26,3.5,3.68,3.5,3.31,2.38,3.86,3.74,4.5,0.0,7,103
103,4.16,4.07,4.03,3.89,3.93,4.01,3.96,4.23,3.98,4.25,4.11,4.07,4.27,3.89,4.17,4.45,1,104
104,4.39,4.07,4.67,4.29,4.44,5.0,3.92,5.0,4.5,4.5,0.0,3.5,4.25,0.0,0.0,0.0,5,105
105,4.24,3.67,3.69,3.64,3.77,4.2,3.4,3.71,4.0,4.0,4.33,4.0,4.0,0.0,0.0,0.0,5,106
106,4.19,3.83,4.11,3.6,4.0,3.97,4.23,4.6,3.0,4.75,3.5,2.0,3.5,5.0,0.0,0.0,0,107
107,3.39,3.3,3.04,3.18,2.89,3.38,2.92,3.59,2.89,3.4,3.83,3.2,3.0,3.17,3.0,3.0,1,108
108,3.93,3.63,3.75,3.3,3.7,3.81,2.7,4.0,0.0,3.88,3.92,2.25,0.0,0.0,0.0,5.0,3,109
109,3.33,2.88,3.42,3.44,3.28,3.25,2.88,3.59,3.18,2.84,4.1,2.04,3.15,3.3,0.0,4.26,6,110
110,3.56,3.75,2.64,4.11,3.88,2.17,4.19,3.82,3.5,4.6,3.6,4.25,3.5,3.5,0.0,0.0,0,111
111,3.82,3.47,3.58,3.12,4.4,3.74,3.25,3.81,3.67,3.55,4.6,3.33,4.0,4.2,4.5,0.0,7,112
112,3.71,3.6,3.55,3.25,3.28,3.0,3.3,3.83,3.27,2.25,0.0,4.0,3.1,3.5,0.0,0.0,2,113
113,3.88,3.82,3.71,3.75,3.74,2.9,3.89,3.64,3.33,4.09,4.14,3.8,3.92,4.0,4.0,0.0,7,114
114,3.15,3.52,3.39,3.77,3.5,3.58,3.58,3.18,3.22,3.8,3.0,3.06,3.5,3.86,0.0,0.0,0,115
115,3.46,3.21,3.36,3.11,3.18,3.44,3.19,3.24,3.33,3.33,3.89,3.8,3.71,3.77,0.0,0.0,0,116
116,4.0,3.83,3.5,3.5,3.33,2.5,4.0,3.89,0.0,3.5,4.0,3.0,0.0,0.0,0.0,0.0,3,117
117,4.28,4.16,4.07,4.14,4.18,4.31,3.99,4.28,4.0,4.27,4.42,4.0,4.14,5.0,4.0,3.88,1,118
118,3.57,3.33,3.2,3.57,3.56,3.0,3.75,5.0,2.67,3.0,0.0,3.0,3.0,2.67,0.0,0.0,2,119
119,3.42,3.3,3.2,3.25,3.0,3.41,3.0,3.9,2.6,3.0,3.4,3.0,3.5,3.0,0.0,3.0,6,120
120,4.66,4.51,4.55,4.4,4.41,4.48,4.48,4.66,4.47,4.65,4.55,4.47,4.61,4.88,5.0,4.5,1,121
121,4.04,4.06,3.9,3.94,3.89,3.83,4.06,4.03,3.8,4.2,4.17,4.0,4.0,0.0,0.0,0.0,5,122
122,4.41,3.88,3.9,3.67,4.12,4.29,3.62,4.36,3.75,3.83,4.25,2.33,4.3,0.0,4.0,0.0,5,123
123,4.0,3.84,3.92,3.71,3.62,3.97,3.76,3.87,3.85,4.14,3.73,3.74,3.93,3.92,3.83,2.5,1,124
124,3.5,3.5,3.0,3.31,3.25,4.2,2.67,3.3,3.67,5.0,3.67,2.0,4.0,4.0,0.0,0.0,0,125
125,2.96,2.67,3.33,4.0,0.5,2.75,1.0,4.0,2.0,3.5,5.0,1.0,0.5,4.0,5.0,0.0,4,126
126,4.36,4.2,4.6,4.3,4.5,4.7,4.33,4.14,4.0,4.22,5.0,4.0,0.0,5.0,4.0,0.0,7,127
127,3.99,3.82,3.86,4.01,3.92,4.12,3.9,4.07,4.08,3.55,4.25,3.5,4.11,4.06,4.5,0.0,7,128
128,3.85,3.6,3.5,3.45,3.18,3.0,3.5,3.57,3.0,0.0,4.5,4.0,2.33,2.0,0.0,0.0,8,129
129,3.5,3.43,3.33,3.26,3.38,3.42,3.09,3.78,3.4,3.6,3.21,3.0,3.5,0.0,4.0,3.0,1,130
130,3.19,3.14,2.91,2.92,2.79,3.13,2.88,3.24,3.1,3.2,3.36,2.8,2.91,3.44,3.88,2.75,4,131
131,3.0,3.0,3.0,2.64,2.57,3.25,3.25,2.67,3.0,3.67,3.67,2.5,3.0,3.0,0.0,0.0,0,132
132,3.79,3.58,3.11,3.47,3.42,3.33,3.5,3.75,3.67,3.5,4.5,4.0,3.4,3.5,0.0,0.0,0,133
133,3.76,3.52,3.66,3.42,3.5,3.63,3.51,3.63,3.91,3.75,3.88,3.82,4.0,4.11,3.0,4.5,1,134
134,3.66,3.48,3.16,3.15,3.17,3.78,2.62,3.61,3.44,4.2,4.0,3.11,3.0,3.5,0.0,0.0,0,135
135,4.04,3.67,3.9,3.73,3.89,3.89,3.56,3.78,4.04,4.18,4.21,3.77,3.8,4.0,4.1,4.42,1,136
136,3.4,1.83,4.06,3.75,4.08,4.0,4.0,1.67,3.33,0.5,1.5,0.0,4.17,0.0,0.0,0.0,8,137
137,2.15,1.95,2.03,2.22,2.42,1.88,2.02,2.18,2.42,2.09,2.55,1.59,2.47,2.5,0.0,0.0,8,138
138,3.59,3.39,3.34,3.47,3.52,3.63,3.42,3.54,3.37,3.26,3.8,3.5,3.16,3.58,3.5,3.5,1,139
139,3.74,3.5,3.49,3.49,3.68,3.52,3.61,3.55,3.72,3.33,3.33,3.33,3.79,3.31,2.5,0.0,7,140
140,3.89,3.74,4.11,3.31,3.78,4.0,3.0,3.89,4.0,4.5,4.67,5.0,4.33,4.33,0.0,0.0,0,141
141,3.28,2.67,3.34,2.17,3.5,3.45,3.12,3.5,3.4,2.0,4.5,1.0,3.82,3.33,0.0,5.0,6,142
142,3.8,3.48,3.46,3.42,3.67,3.71,3.0,3.71,3.78,4.0,3.67,3.92,4.08,4.38,0.0,3.5,6,143
143,3.44,3.56,3.38,2.88,3.27,3.33,2.75,3.57,4.5,5.0,4.0,0.0,4.33,4.0,0.0,0.0,0,144
144,3.46,2.86,3.12,2.1,3.5,3.25,2.88,3.0,3.4,3.6,3.0,3.33,3.75,0.0,0.0,0.0,5,145
145,2.93,3.5,3.58,3.0,4.75,2.86,4.5,4.33,3.0,0.0,2.75,4.5,3.0,3.0,0.0,0.0,8,146
146,3.75,3.58,3.71,3.56,3.66,4.12,3.65,2.5,3.7,3.17,4.25,0.0,3.71,4.1,0.0,0.0,0,147
147,2.86,2.83,2.8,2.77,2.5,4.0,2.75,2.33,2.0,2.5,5.0,3.83,3.33,0.0,0.0,0.0,8,148
148,3.5,3.67,3.44,3.6,3.71,3.4,4.67,3.75,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2,149
149,3.43,3.4,3.71,3.5,3.47,4.0,3.75,4.5,3.92,3.0,0.0,3.0,4.2,3.5,0.0,0.0,2,150
150,4.05,4.04,3.75,3.59,3.5,4.0,3.62,4.14,3.17,4.06,4.33,4.5,4.5,3.5,4.0,4.38,1,151
151,2.74,1.83,2.13,0.93,1.35,2.67,1.48,1.7,1.94,3.38,1.61,1.12,1.72,2.56,2.5,1.0,4,152
