,avg_Drama,avg_Thriller,avg_Comedy,avg_Action,avg_Adventure,avg_Romance,avg_Sci-Fi,avg_Crime,avg_Fantasy,avg_Mystery,avg_War,avg_Horror,avg_Animation,avg_Musical,avg_Film-Noir,avg_Documentary,cluster,userId
152,4.0,2.5,4.44,4.18,4.57,5.0,4.73,3.2,4.81,5.0,4.5,0.0,4.62,0.0,0.0,0.0,5,153
153,3.29,3.57,3.54,3.75,3.67,4.0,4.0,3.57,3.2,0.0,4.0,4.0,3.57,3.0,0.0,0.0,8,154
154,3.82,3.78,3.52,3.29,3.58,3.75,3.3,3.88,3.64,3.99,3.88,3.5,3.32,3.75,4.67,3.83,1,155
155,3.67,4.33,3.23,3.4,3.5,2.5,3.0,4.33,3.5,3.5,5.0,0.0,4.0,0.0,0.0,0.0,5,156
156,3.36,3.6,3.2,3.71,3.38,3.0,4.0,3.6,3.0,4.0,0.0,3.7,0.0,0.0,0.0,4.0,3,157
157,3.18,2.88,3.42,3.44,3.71,3.19,2.42,1.83,3.96,4.0,3.67,0.0,3.81,3.4,0.0,0.0,0,158
158,3.19,2.46,2.75,2.28,2.29,2.84,2.48,3.2,2.82,3.0,3.61,2.34,3.62,3.69,5.0,0.0,4,159
159,3.72,3.83,3.86,3.88,4.21,3.25,4.08,4.67,3.56,4.0,0.0,4.0,4.27,4.07,0.0,4.5,6,160
160,4.26,4.0,4.0,4.0,4.0,4.14,4.0,4.44,3.0,4.0,4.67,0.0,4.0,4.0,0.0,0.0,0,161
161,3.0,3.0,3.08,2.8,2.0,3.14,2.5,2.5,2.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,4,162
162,4.33,4.23,3.4,4.34,4.28,3.75,4.25,3.67,3.5,0.0,5.0,4.0,0.0,0.0,0.0,0.0,3,163
163,3.29,3.68,3.45,3.72,3.88,3.67,3.6,3.53,3.75,4.0,3.5,3.5,4.0,4.0,0.0,0.0,0,164
164,4.17,4.01,4.07,3.99,4.08,4.21,4.03,4.2,4.03,3.98,4.14,3.75,4.5,4.5,4.67,4.0,1,165
165,3.18,3.1,3.38,3.45,3.82,2.87,3.44,3.43,3.9,3.5,2.75,2.95,3.92,3.34,4.5,0.0,7,166
166,4.57,4.48,4.26,4.53,4.2,4.37,2.25,4.64,4.4,4.74,4.58,3.0,4.5,4.5,4.75,4.75,1,167
167,4.39,3.82,4.22,3.86,4.09,4.27,3.84,4.11,4.36,4.17,4.35,3.75,4.33,4.42,0.0,4.33,6,168
168,3.62,3.16,3.12,3.28,3.17,3.75,3.33,3.29,2.6,3.0,4.0,4.0,3.2,3.2,0.0,0.0,0,169
169,4.68,4.68,4.61,4.57,4.64,4.5,4.7,4.78,4.4,4.75,4.5,4.67,4.75,4.5,0.0,0.0,0,170
170,3.83,3.7,4.0,3.7,3.75,5.0,3.88,3.83,3.9,4.5,3.67,3.75,3.5,3.5,0.0,0.0,0,171
171,3.73,2.83,3.5,3.12,3.43,3.71,3.5,2.33,3.0,0.0,4.33,3.0,3.0,3.0,0.0,0.0,8,172
172,3.69,3.75,3.61,3.75,3.68,3.93,3.45,3.44,3.4,3.6,3.0,3.5,3.5,3.5,0.0,0.0,0,173
173,4.25,4.19,3.42,4.11,4.07,4.25,4.2,3.86,3.0,5.0,4.5,5.0,3.0,3.0,0.0,0.0,0,174
174,3.59,3.27,3.29,3.13,3.21,3.52,3.08,3.48,3.38,3.57,3.59,3.03,3.54,3.62,3.11,3.83,1,175
175,4.37,4.19,3.98,3.89,3.75,4.08,4.1,4.25,3.62,4.42,4.56,4.33,2.88,2.0,0.0,3.75,6,176
176,4.18,3.97,3.57,3.81,3.72,4.11,3.89,3.71,3.75,3.5,5.0,3.67,4.0,4.0,0.0,0.0,0,177
177,3.64,3.33,3.39,3.8,3.75,3.5,3.81,4.5,3.57,0.0,3.5,3.25,4.0,0.0,3.5,0.0,8,178
178,3.18,3.04,2.92,2.75,3.06,3.04,2.5,2.8,3.0,3.2,3.17,2.75,3.5,3.33,0.0,0.0,0,179
179,3.87,3.29,3.45,3.09,3.12,3.65,3.07,3.68,3.33,3.77,3.96,3.19,3.58,3.6,4.23,3.27,1,180
180,4.06,3.81,3.5,3.91,3.75,4.33,3.47,3.67,3.0,4.0,4.25,3.5,0.0,4.0,0.0,0.0,0,181
181,3.98,3.76,3.57,3.54,3.51,4.17,3.82,4.04,3.35,4.12,4.0,3.1,3.43,0.0,0.0,4.44,6,182
182,3.59,4.0,3.35,3.67,3.5,3.57,2.5,3.2,3.25,4.33,3.0,1.5,3.46,3.75,0.0,0.0,0,183
183,4.07,4.05,4.1,4.05,4.12,4.1,4.09,4.06,4.14,4.33,4.0,4.1,4.12,4.29,4.0,4.0,1,184
184,3.91,3.61,3.63,3.37,3.27,3.4,3.21,3.86,4.21,4.13,3.88,4.2,4.17,4.25,4.44,4.03,1,185
185,4.35,4.22,4.3,4.0,5.0,4.29,3.0,4.0,4.75,4.22,5.0,0.0,4.5,4.71,5.0,0.0,7,186
186,4.23,4.17,4.0,4.11,4.0,4.0,4.25,4.11,4.0,4.25,4.25,4.0,4.25,0.0,0.0,0.0,5,187
187,4.03,3.72,3.79,3.73,4.17,3.89,3.56,3.88,4.42,4.0,4.25,0.0,3.8,3.5,4.0,3.5,1,188
188,4.06,3.67,3.71,2.47,2.69,3.59,2.33,3.93,4.5,3.0,3.25,0.0,4.67,0.0,5.0,5.0,1,189
189,4.0,4.08,4.0,4.27,4.5,4.67,4.25,3.8,3.0,3.5,4.0,3.0,0.0,0.0,0.0,0.0,3,190
190,4.02,4.0,3.06,3.61,3.75,3.57,4.07,3.94,3.5,4.5,3.5,4.25,4.0,0.0,0.0,0.0,5,191
191,3.62,3.38,3.41,3.57,3.83,3.19,3.5,3.5,0.0,3.5,4.33,3.5,2.0,2.83,3.5,0.0,4,192
192,3.63,3.38,3.63,3.27,3.3,3.8,3.59,3.6,2.78,3.55,3.43,3.25,2.33,2.0,3.0,0.0,7,193
193,3.94,3.91,3.25,4.11,4.0,0.0,3.86,4.3,2.5,3.25,3.17,3.75,4.5,5.0,0.0,0.0,0,194
194,3.82,3.79,3.82,3.88,3.5,4.17,4.38,3.67,0.0,3.5,3.0,2.5,0.0,0.0,0.0,0.0,3,195
195,3.72,3.48,3.29,3.33,3.61,3.69,3.38,3.7,3.45,3.3,4.17,2.76,4.0,4.0,3.5,0.0,7,196
196,3.5,3.22,3.39,3.37,3.7,3.16,3.05,3.58,3.23,3.36,4.06,3.23,1.0,2.25,4.25,3.1,1,197
197,3.8,3.85,3.83,3.81,3.76,3.83,3.65,4.05,3.65,4.35,3.77,3.88,3.33,4.12,4.67,4.0,1,198
198,4.35,3.88,4.21,4.08,4.25,4.18,4.03,3.67,4.07,4.2,5.0,3.57,4.6,4.0,1.0,0.0,0,199
199,3.86,3.76,3.83,3.71,3.87,3.8,3.74,3.91,4.0,3.78,4.1,4.0,3.92,3.89,3.83,4.67,1,200
200,4.31,3.94,3.18,3.95,4.03,3.5,3.72,4.15,4.09,4.17,4.75,4.0,3.83,0.0,0.0,0.0,5,201
201,3.97,4.33,3.94,3.7,3.54,3.93,4.09,4.2,3.75,4.32,4.43,3.69,3.68,0.0,3.83,0.0,5,202
202,3.82,3.9,3.88,4.0,3.93,3.25,4.17,4.5,3.8,4.17,4.0,0.0,4.0,2.75,0.0,5.0,6,203
203,4.58,3.44,4.25,3.29,3.62,4.38,3.33,5.0,4.33,3.67,0.0,0.0,4.67,4.0,0.0,0.0,2,204
204,3.17,3.43,2.07,2.75,2.86,3.0,2.67,3.5,2.33,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8,205
205,3.5,3.0,3.0,3.39,3.12,3.33,3.83,2.83,3.0,3.5,4.0,3.0,0.0,0.0,0.0,0.0,3,206
206,4.3,4.29,4.08,4.21,4.29,4.12,4.0,4.67,4.6,4.58,4.5,3.0,4.0,0.0,0.0,0.0,5,207
207,3.89,3.86,3.9,4.14,4.23,4.44,4.2,3.25,3.99,4.33,4.75,3.33,4.11,0.0,0.0,0.0,5,208
208,4.07,3.79,3.98,3.89,3.85,3.88,3.73,4.22,3.88,3.68,4.0,3.5,3.9,4.12,4.0,0.0,7,209
209,3.61,3.44,3.61,3.5,3.57,3.62,3.44,3.64,3.73,3.53,3.4,3.43,3.74,3.75,4.0,0.0,7,210
210,3.96,3.73,3.83,3.93,3.78,4.09,3.88,3.88,3.72,3.5,3.88,3.46,4.0,5.0,0.0,0.0,0,211
211,3.0,2.83,2.75,2.8,2.83,2.75,2.75,3.0,2.8,3.0,0.0,0.0,3.0,3.0,0.0,0.0,2,212
212,4.08,3.58,3.83,3.95,4.06,3.94,3.75,3.8,3.94,4.0,4.19,2.5,0.0,0.0,4.0,5.0,1,213
213,3.68,3.46,3.63,3.35,3.45,3.9,3.0,3.82,3.59,4.0,3.4,3.0,3.5,3.76,4.33,5.0,1,214
214,2.84,2.92,2.64,2.84,2.95,2.59,2.91,2.89,2.68,3.06,2.62,2.76,3.12,2.8,3.0,0.0,4,215
215,3.67,2.92,3.45,3.12,3.11,3.67,2.75,3.83,3.0,3.12,4.0,3.75,0.0,3.25,4.5,0.0,4,216
216,3.39,3.27,3.09,3.1,3.16,3.02,3.02,3.44,2.98,3.79,3.42,3.02,3.54,3.39,4.19,3.75,1,217
217,4.11,3.76,4.03,3.79,3.92,4.23,3.9,4.31,4.02,3.95,3.86,3.6,4.15,4.31,0.0,4.0,6,218
218,4.23,4.13,3.95,3.74,3.83,4.19,3.84,4.24,4.24,4.4,4.24,4.25,4.12,3.83,4.44,4.42,1,219
219,3.23,3.13,3.08,3.19,3.19,2.93,3.3,3.25,3.15,3.17,3.43,2.5,3.0,3.3,3.0,2.75,1,220
220,3.23,3.08,3.32,3.46,3.54,3.65,3.42,3.46,3.43,3.56,3.25,2.0,3.81,3.67,4.0,4.0,1,221
221,4.33,3.5,4.5,3.29,3.57,4.31,3.25,4.33,4.75,5.0,4.0,2.5,4.0,0.0,0.0,0.0,5,222
222,3.62,3.77,3.71,3.7,3.83,3.79,3.5,3.83,3.88,3.57,1.0,3.5,3.5,3.5,0.0,0.0,2,223
223,3.6,3.42,3.52,3.46,3.52,3.35,3.4,3.67,3.47,3.46,3.59,2.88,3.29,3.24,0.0,4.17,6,224
224,4.28,4.33,4.44,4.09,4.02,4.1,4.15,4.3,4.0,4.22,4.32,4.5,4.25,4.25,4.0,4.0,1,225
225,3.58,3.88,2.75,3.82,3.56,3.0,4.05,4.0,4.0,4.25,4.0,4.0,3.5,0.0,0.0,0.0,5,226
226,3.93,3.73,3.61,3.7,3.77,3.85,3.6,3.79,3.5,4.0,4.33,3.5,4.5,4.0,0.0,0.0,0,227
227,2.54,3.1,2.89,3.14,3.24,2.62,3.06,2.76,3.08,2.81,2.25,2.75,2.71,2.4,0.0,0.0,8,228
228,3.44,4.33,3.25,4.41,3.93,3.5,4.17,4.43,3.0,0.0,2.0,4.33,0.0,0.0,0.0,0.0,3,229
229,3.49,3.29,3.08,3.32,3.16,3.27,3.26,3.44,3.11,3.33,3.92,2.92,2.99,3.13,4.5,3.3,1,230
230,3.46,3.21,3.25,3.11,3.12,3.58,2.94,3.56,3.2,3.28,3.46,4.0,3.6,3.25,3.0,3.25,1,231
231,3.8,3.75,3.46,3.47,3.56,3.9,3.74,3.68,3.51,3.75,2.8,4.2,3.8,4.1,0.0,0.0,0,232
232,3.93,3.63,3.42,3.38,3.47,3.89,3.29,3.75,3.5,3.33,4.25,5.0,4.0,4.0,0.0,4.0,6,233
233,4.4,3.86,4.06,5.0,5.0,4.33,3.67,4.67,4.33,4.33,0.0,3.5,0.0,4.0,0.0,0.0,2,234
234,3.5,3.52,3.0,3.39,3.07,3.19,3.59,3.39,2.83,3.5,3.12,3.5,3.0,0.0,0.0,0.0,5,235
235,3.58,4.06,3.67,3.88,2.6,4.25,2.0,4.0,0.0,4.25,4.17,3.0,0.0,0.0,4.0,0.0,3,236
236,4.17,4.01,3.85,4.0,3.96,3.99,3.91,4.28,3.93,4.18,4.47,3.5,3.93,3.75,3.75,4.12,1,237
237,3.71,3.83,4.07,3.93,3.87,3.67,4.05,3.33,4.0,3.25,4.2,4.17,3.7,3.62,0.0,0.0,0,238
238,3.97,3.77,4.08,3.8,3.93,4.1,4.1,3.88,3.5,3.78,3.67,3.33,4.0,4.12,0.0,0.0,0,239
239,3.62,3.94,3.25,3.2,3.27,3.25,3.6,3.56,3.0,5.0,3.5,5.0,3.0,3.0,0.0,0.0,0,240
240,4.25,4.47,3.92,4.22,4.18,4.0,4.0,4.11,3.8,5.0,4.25,0.0,3.33,3.33,0.0,0.0,0,241
241,3.59,3.48,4.11,3.64,3.88,3.8,3.71,3.28,3.83,3.25,4.07,4.0,0.0,0.0,3.0,0.0,3,242
242,2.4,1.75,3.2,0.0,4.0,2.33,0.0,2.25,4.0,1.0,3.0,0.0,3.33,0.0,0.0,3.17,8,243
243,4.26,4.21,4.27,4.26,4.33,4.37,4.2,4.06,4.36,4.48,4.7,4.43,4.6,3.8,4.83,0.0,7,244
244,3.9,3.82,3.74,3.71,3.66,3.34,3.56,3.88,3.76,4.13,4.12,4.17,3.8,3.45,3.0,0.0,7,245
245,3.38,3.83,3.96,3.77,3.73,4.0,3.73,3.33,3.75,4.25,0.0,0.0,3.69,0.0,0.0,3.5,2,246
246,3.9,3.64,3.58,3.71,3.72,3.67,3.73,3.83,3.64,3.76,3.88,3.32,3.82,3.82,4.5,3.8,1,247
247,4.56,4.0,3.57,3.75,4.0,4.57,3.75,4.5,4.5,4.0,4.5,4.5,4.12,4.5,0.0,0.0,0,248
248,4.8,4.94,5.0,5.0,5.0,5.0,5.0,4.94,5.0,5.0,5.0,5.0,4.17,0.0,0.0,5.0,6,249
249,4.32,4.0,4.3,3.86,4.19,4.3,3.86,3.5,4.25,4.0,0.0,0.0,4.39,4.38,0.0,0.0,2,250
250,4.4,4.5,4.41,3.25,4.0,4.33,3.83,4.7,4.7,4.2,5.0,0.0,4.62,4.75,4.5,4.31,1,251
251,4.05,3.92,3.87,3.84,3.93,3.89,3.67,4.17,4.1,4.11,4.57,4.19,4.5,4.25,4.75,4.12,1,252
252,1.4,3.0,2.75,4.17,2.71,1.57,3.5,2.4,1.5,1.0,5.0,3.0,2.4,2.8,0.0,1.0,8,253
253,3.99,4.01,3.87,4.0,3.9,4.0,3.93,4.2,3.42,4.08,4.12,4.06,3.5,4.0,0.0,4.0,6,254
254,3.83,3.62,3.0,3.61,3.4,3.0,4.0,3.08,3.5,4.0,0.0,0.0,3.5,3.75,0.0,0.0,2,255
255,4.54,4.14,5.0,3.7,3.65,5.0,3.5,5.0,4.08,4.5,2.25,4.5,4.8,0.0,0.0,0.0,5,256
256,3.21,2.5,3.93,2.06,2.58,3.44,3.08,4.0,2.92,5.0,0.0,0.0,4.0,5.0,0.0,0.0,2,257
257,3.64,3.84,3.85,3.72,3.69,3.52,3.67,3.77,3.83,3.83,4.5,3.5,4.03,4.25,3.0,3.69,1,258
258,4.27,4.15,3.31,3.76,3.17,5.0,4.46,4.03,2.0,4.28,3.8,0.0,1.5,1.0,0.0,0.0,3,259
259,3.26,2.93,2.96,3.2,3.25,2.85,4.5,3.4,2.8,3.0,0.0,3.5,2.5,2.5,3.0,0.0,2,260
260,3.82,3.48,3.66,3.54,3.68,3.78,3.72,3.73,3.82,3.75,4.14,3.33,4.08,3.88,4.0,3.58,1,261
261,3.58,3.13,3.73,3.23,3.53,3.67,3.47,4.0,4.0,3.08,3.57,3.4,3.4,3.44,0.0,0.0,0,262
262,3.27,3.42,3.36,3.59,3.86,3.27,3.49,3.33,3.0,3.67,3.6,2.42,0.0,3.0,0.0,0.0,3,263
263,3.54,3.67,3.37,3.72,3.66,2.53,3.62,3.92,3.45,3.33,4.67,3.1,2.8,3.22,4.0,3.0,1,264
264,3.8,4.33,4.21,4.26,4.24,4.71,4.4,4.0,3.67,3.5,3.0,4.12,0.0,5.0,0.0,0.0,0,265
265,3.27,2.89,3.37,3.0,3.26,3.05,3.33,3.35,3.29,3.9,2.62,3.33,0.0,3.5,4.25,2.0,4,266
266,4.0,3.57,3.67,3.18,3.62,4.2,3.25,3.8,4.67,3.5,0.0,5.0,4.5,4.0,0.0,0.0,2,267
267,3.83,3.07,2.94,2.93,3.36,3.4,3.0,3.5,3.8,3.33,0.0,0.0,5.0,5.0,0.0,0.0,2,268
268,3.35,3.23,3.5,2.67,3.3,3.2,3.09,2.93,2.75,3.25,4.0,3.25,3.0,3.5,4.0,0.0,7,269
269,3.62,3.72,3.75,3.64,3.33,2.75,3.69,4.1,2.67,4.0,3.5,3.5,3.67,0.0,0.0,0.0,5,270
270,3.95,4.0,3.97,3.75,3.9,4.07,4.33,4.0,4.17,5.0,4.0,3.25,4.67,4.6,0.0,0.0,0,271
271,3.43,3.26,3.14,3.25,3.22,3.14,3.24,3.43,3.12,3.37,3.65,3.2,3.32,3.29,3.93,3.5,1,272
272,4.13,4.32,4.0,3.95,3.87,4.03,3.76,4.36,4.08,4.56,4.38,3.5,3.77,4.0,4.33,4.4,1,273
273,3.0,4.0,3.36,3.85,3.75,3.33,4.0,3.0,3.4,5.0,0.0,0.0,3.5,3.0,0.0,0.0,2,274
274,4.33,3.83,3.45,4.5,3.0,3.33,3.5,4.33,0.0,4.17,4.75,3.0,5.0,3.0,0.0,0.0,0,275
275,3.67,3.71,3.49,3.65,3.7,3.28,3.76,3.7,3.5,3.6,3.5,4.25,2.5,3.0,3.5,0.0,7,276
276,4.22,4.26,3.7,3.76,3.79,3.93,3.5,4.25,3.82,4.05,4.17,4.17,4.25,4.05,0.0,5.0,6,277
277,3.05,2.38,3.45,3.25,3.38,3.07,3.0,3.0,4.25,1.0,4.5,0.0,2.5,2.75,0.0,0.0,8,278
278,4.2,3.97,3.89,3.96,4.11,3.97,4.23,4.11,4.23,3.97,4.19,3.67,4.43,4.2,0.0,3.5,6,279
279,3.75,3.33,3.04,4.0,4.0,3.0,4.0,3.43,3.0,0.0,5.0,3.5,2.5,0.0,0.0,0.0,8,280
280,3.31,3.69,3.66,3.66,3.74,3.75,4.0,3.4,3.5,4.0,5.0,0.0,4.5,4.5,0.0,0.0,0,281
281,3.98,4.28,3.68,3.75,0.0,3.79,0.0,4.36,0.0,4.5,4.0,4.25,0.0,3.5,5.0,0.0,4,282
282,3.95,4.01,3.4,3.74,3.66,3.41,3.36,4.0,3.85,3.94,4.2,3.95,4.33,3.83,5.0,0.0,7,283
283,3.15,2.2,2.69,1.85,2.45,2.63,2.36,2.89,2.91,2.29,3.17,1.59,1.81,2.56,4.0,4.25,4,284
284,3.31,3.03,3.17,3.04,3.15,3.21,3.06,3.37,3.21,3.02,3.33,2.66,3.24,3.24,3.83,3.5,1,285
285,3.85,3.17,3.59,3.12,3.5,2.83,3.25,4.17,3.67,0.0,4.25,3.25,3.5,3.5,0.0,3.5,6,286
286,4.24,3.95,3.98,4.12,4.31,4.27,3.95,4.26,4.08,4.26,4.57,3.73,4.14,4.45,4.3,4.2,1,287
287,4.0,4.2,3.6,4.33,4.26,5.0,4.44,4.5,4.19,4.67,4.0,0.0,3.71,0.0,0.0,0.0,5,288
288,3.14,3.37,3.09,3.5,3.63,3.26,3.45,3.32,3.47,3.28,3.6,2.56,3.61,3.38,0.0,2.75,6,289
289,3.0,2.62,2.44,2.57,2.67,3.0,3.0,2.8,2.5,3.0,3.0,2.67,2.5,2.0,3.0,0.0,4,290
290,2.9,2.66,2.56,2.64,2.59,2.45,2.79,2.82,2.8,2.64,3.3,3.15,2.67,2.53,2.33,4.0,4,291
291,4.09,3.67,4.1,3.22,3.0,4.5,2.75,4.1,5.0,4.21,5.0,2.75,0.0,0.0,3.5,0.0,3,292
292,4.67,4.79,4.83,3.41,2.94,5.0,2.57,4.92,3.9,5.0,4.75,0.0,4.67,0.0,0.0,4.5,6,293
293,2.73,2.53,2.86,2.26,1.9,2.0,1.62,3.33,1.0,2.71,2.5,2.2,0.0,0.0,3.0,0.0,4,294
294,2.45,2.5,2.2,2.53,2.57,1.94,2.71,2.7,2.37,2.64,2.6,2.36,2.8,2.62,3.62,2.95,4,295
295,4.2,3.62,4.0,3.69,3.57,3.0,3.4,3.5,2.5,3.0,4.0,3.75,0.0,0.0,0.0,0.0,3,296
296,4.35,4.23,4.33,4.0,5.0,4.38,4.2,4.19,5.0,3.62,4.5,3.5,0.0,0.0,4.0,0.0,3,297
297,3.76,3.09,3.23,2.66,3.1,3.33,2.71,3.9,3.11,3.57,3.0,0.75,3.67,3.5,0.0,0.0,2,298
298,4.27,3.81,4.14,3.83,4.0,4.0,4.2,4.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,3,299
299,3.29,4.0,3.46,4.26,4.2,2.75,4.24,3.0,3.0,3.67,3.0,3.8,0.0,0.0,0.0,0.0,3,300
300,3.98,3.84,3.76,3.84,3.98,3.89,4.1,3.61,3.74,3.89,4.21,3.5,3.86,3.64,0.0,0.0,0,301
301,4.0,3.88,4.04,3.83,3.65,3.8,3.76,4.17,3.48,3.76,4.42,4.05,3.93,4.14,4.25,0.0,7,302
302,3.06,2.97,3.42,3.4,3.52,3.37,3.28,3.94,3.28,3.17,0.0,3.02,3.57,3.42,0.0,0.0,2,303
303,2.97,2.69,2.55,2.84,3.05,2.63,2.83,3.1,2.93,2.87,3.24,2.07,3.29,2.95,3.5,2.6,4,304
