,avg_Drama,avg_Thriller,avg_Comedy,avg_Action,avg_Adventure,avg_Romance,avg_Sci-Fi,avg_Crime,avg_Fantasy,avg_Mystery,avg_War,avg_Horror,avg_Animation,avg_Musical,avg_Film-Noir,avg_Documentary,cluster,userId
304,2.19,1.5,2.58,2.03,3.33,2.78,2.71,1.27,3.71,1.25,1.17,0.75,3.17,3.38,0.0,2.0,8,305
305,3.85,3.58,4.04,3.94,3.92,3.89,3.29,3.81,3.67,3.5,4.09,2.88,4.0,4.5,3.88,0.0,7,306
306,3.79,2.72,3.37,3.13,3.08,3.5,3.5,3.18,3.5,3.83,4.64,2.0,4.33,3.5,0.0,4.0,6,307
307,2.43,2.62,1.46,2.4,3.12,1.94,3.0,2.5,1.67,1.5,1.75,2.75,3.0,2.0,0.0,0.0,8,308
308,3.91,3.53,3.5,3.53,3.69,3.74,3.6,3.87,3.81,3.56,4.32,3.44,0.0,3.4,4.2,5.0,1,309
309,3.61,3.71,2.93,3.48,3.43,3.34,3.39,3.63,3.23,3.63,3.64,3.77,2.94,2.44,3.25,0.0,7,310
310,3.4,2.71,3.06,2.82,2.84,3.36,2.96,3.0,3.21,3.0,3.71,2.83,3.12,3.17,0.0,0.0,0,311
311,3.78,2.33,3.38,3.0,3.14,4.0,2.6,4.0,3.33,0.0,3.67,2.33,3.0,3.2,0.0,0.0,8,312
312,3.07,3.18,2.94,2.86,2.67,2.43,3.36,3.22,2.83,3.3,0.0,3.0,2.17,2.7,3.5,3.0,4,313
313,3.78,3.73,3.69,3.6,3.14,4.09,3.47,3.92,3.0,3.83,3.94,3.64,3.0,4.0,3.4,3.83,1,314
314,3.83,3.62,3.81,3.55,3.57,3.7,3.54,3.76,3.58,3.69,3.85,3.37,3.74,3.59,3.87,4.02,1,315
315,4.53,4.75,4.15,4.38,4.32,4.25,4.33,4.79,4.08,4.75,4.5,0.0,4.5,4.5,0.0,0.0,0,316
316,3.0,3.5,3.58,3.53,3.62,3.5,3.69,3.75,3.75,4.0,0.0,4.0,3.6,0.0,0.0,4.0,6,317
317,3.82,3.58,3.5,3.71,3.87,3.56,3.78,3.62,3.71,3.67,4.0,3.5,3.33,3.33,0.0,0.0,0,318
318,3.49,3.77,3.34,3.4,3.45,3.45,3.18,3.47,3.04,3.83,3.9,3.0,2.88,2.75,3.5,4.0,1,319
319,3.3,3.2,3.31,2.9,3.2,3.22,2.85,3.34,3.25,3.25,3.38,2.9,3.75,3.88,0.0,0.0,0,320
320,3.17,3.0,3.09,4.0,3.0,3.25,3.5,3.4,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8,321
321,3.83,3.46,3.34,3.14,3.34,3.23,3.54,3.76,3.5,3.62,3.62,3.65,3.33,3.36,4.44,2.0,1,322
322,4.09,4.01,3.78,4.1,4.14,4.11,4.14,4.19,3.36,3.38,4.35,3.62,0.0,5.0,3.0,4.5,1,323
323,4.23,3.6,4.23,3.14,3.21,4.69,4.25,3.71,3.0,4.0,5.0,3.9,3.12,2.0,0.0,0.0,0,324
324,3.22,3.01,3.27,3.11,3.24,2.99,3.06,3.21,3.5,2.86,3.38,3.42,3.17,3.18,2.0,3.0,1,325
325,3.46,2.93,3.11,1.25,2.5,0.0,0.5,2.25,2.75,2.67,3.0,3.5,0.0,5.0,3.0,0.0,4,326
326,3.83,3.52,3.65,3.51,3.68,3.65,3.41,3.75,3.72,3.85,3.96,4.16,3.96,3.96,0.0,0.0,0,327
327,4.06,3.69,3.61,3.39,3.37,3.36,3.37,3.99,3.29,3.71,3.67,3.83,3.25,3.17,5.0,2.5,1,328
328,3.78,3.49,3.62,3.4,3.53,3.7,3.21,3.82,3.46,3.92,3.76,3.57,3.77,3.64,3.88,4.0,1,329
329,3.3,1.75,2.58,3.2,2.5,3.75,1.5,3.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,8,330
330,3.43,3.18,3.53,3.43,3.53,3.6,3.48,3.47,3.58,2.93,3.1,2.95,3.7,3.22,0.0,3.5,6,331
331,3.83,4.44,3.17,4.3,4.67,3.75,4.0,3.93,0.0,5.0,3.67,3.0,0.0,0.0,0.0,0.0,3,332
332,4.4,4.37,4.15,4.26,4.19,4.2,5.0,4.44,4.0,4.43,4.14,4.25,3.88,2.5,4.0,0.0,7,333
333,4.23,4.36,3.77,4.52,4.36,4.43,4.5,4.15,4.4,4.5,4.33,4.0,4.0,4.0,0.0,0.0,0,334
334,3.53,3.5,2.86,2.38,2.28,2.75,2.25,4.09,2.67,3.4,3.67,3.33,1.5,0.0,0.0,2.0,3,335
335,4.23,4.22,3.94,3.75,3.74,4.18,3.97,4.3,3.37,4.19,4.27,4.16,3.97,3.17,4.5,4.2,1,336
336,4.25,4.2,3.75,4.19,4.45,3.5,4.38,4.12,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0,337
337,3.91,3.9,3.72,3.75,3.88,3.69,3.45,4.0,3.88,5.0,4.0,4.0,4.0,3.0,0.0,0.0,0,338
338,3.08,3.28,2.91,3.18,3.0,2.78,2.44,3.25,2.4,3.0,0.0,2.62,3.0,0.0,0.0,0.0,2,339
339,4.15,4.25,3.85,3.77,3.87,3.86,3.89,4.12,3.75,4.0,5.0,3.62,3.5,0.0,4.0,4.33,1,340
340,3.38,3.45,4.08,4.23,4.39,3.96,4.13,3.64,4.19,2.9,3.88,1.6,4.5,4.5,1.5,0.0,0,341
341,3.93,3.72,3.87,3.93,3.75,4.02,3.94,3.75,4.17,3.7,4.25,3.79,0.0,4.0,0.0,0.0,0,342
342,3.73,3.68,3.4,3.36,3.33,3.77,3.25,3.64,3.55,3.75,3.9,3.85,4.0,3.5,3.83,4.0,1,343
343,3.6,3.5,3.72,3.35,3.65,3.75,3.33,3.0,4.0,3.25,3.33,4.0,4.25,4.0,0.0,0.0,0,344
344,4.71,4.84,4.65,4.56,4.55,4.88,4.88,4.79,4.7,4.67,4.64,4.67,0.0,4.5,0.0,4.0,6,345
345,3.75,3.79,3.69,3.9,3.43,3.82,3.5,4.0,3.25,0.0,4.0,4.0,3.67,3.67,0.0,0.0,8,346
346,3.12,3.31,3.17,3.4,3.4,3.0,3.78,3.0,3.17,3.5,0.0,3.0,3.33,3.0,0.0,0.0,2,347
347,3.82,3.66,3.48,3.6,3.58,3.71,3.59,3.96,3.41,3.58,4.0,3.3,3.5,4.0,4.0,0.0,7,348
348,3.94,3.75,3.42,3.57,3.79,3.6,3.79,3.79,3.59,4.05,4.67,3.95,3.71,3.17,3.0,0.0,7,349
349,3.79,3.88,3.32,3.15,3.28,3.12,2.91,3.77,3.5,4.0,3.5,3.71,4.0,3.67,0.0,5.0,6,350
350,3.83,3.75,3.6,3.69,3.5,3.86,3.67,3.97,3.64,3.89,3.67,3.75,3.11,3.5,4.5,3.67,1,351
351,3.67,4.33,3.57,4.11,3.9,4.14,4.0,4.0,3.0,5.0,3.0,0.0,3.0,5.0,0.0,0.0,0,352
352,4.06,3.99,4.06,3.84,3.88,4.09,4.07,4.17,3.61,4.04,4.0,4.38,3.95,4.04,4.25,0.0,7,353
353,4.08,3.91,3.8,3.88,3.95,3.9,3.79,4.0,4.04,4.19,4.14,3.98,4.02,4.01,3.75,4.25,1,354
354,3.63,2.17,2.97,2.0,2.92,3.84,4.0,0.5,4.0,3.25,2.75,2.5,4.0,2.25,0.0,0.75,8,355
355,3.83,3.3,3.2,2.81,3.3,3.71,2.94,3.71,3.44,3.62,4.75,2.75,4.25,2.67,0.0,0.0,0,356
356,3.46,3.41,2.83,3.25,0.0,2.0,1.75,4.17,5.0,4.14,5.0,2.5,0.0,0.0,5.0,0.0,4,357
357,3.09,3.21,3.38,3.24,3.09,3.16,2.82,3.15,3.21,3.5,3.21,2.5,3.0,3.0,2.0,0.0,0,358
358,4.34,4.23,4.07,4.19,4.25,4.14,4.21,4.31,4.45,4.17,4.42,4.29,4.1,4.33,4.33,0.0,7,359
359,3.55,2.88,3.6,3.04,3.0,3.33,2.83,3.9,2.83,4.0,0.0,2.5,2.0,0.0,0.0,0.0,2,360
360,4.2,4.31,4.67,4.08,4.2,3.5,3.8,5.0,5.0,3.67,0.0,0.0,4.0,4.0,0.0,0.0,2,361
361,2.52,2.25,3.04,2.78,2.74,2.53,2.75,2.8,2.79,2.0,2.9,2.24,2.46,2.3,0.0,1.25,8,362
362,4.19,3.91,3.4,3.86,3.9,3.5,3.64,4.1,4.38,4.0,4.25,0.0,3.75,0.0,3.0,0.0,5,363
363,4.0,4.13,3.74,3.91,4.03,3.81,4.2,4.18,4.05,4.0,4.0,4.0,3.86,3.91,4.0,0.0,7,364
364,3.1,2.81,2.73,2.66,2.79,2.85,2.66,2.88,2.43,2.94,3.14,2.73,0.0,2.75,3.5,0.0,4,365
365,3.53,3.5,3.48,3.26,3.22,3.38,3.33,3.62,3.22,3.77,3.33,4.0,3.75,3.08,0.0,3.25,6,366
366,3.73,3.57,3.7,3.41,3.28,3.67,3.11,3.5,3.46,3.78,3.5,3.8,3.4,0.0,3.0,3.5,1,367
367,4.8,4.68,4.5,4.43,4.55,4.75,4.71,4.4,4.54,4.6,0.0,4.62,4.67,4.25,5.0,0.0,7,368
368,3.33,3.43,3.2,3.67,3.43,3.58,3.38,3.51,3.17,3.53,3.79,3.56,2.5,2.92,2.5,3.0,1,369
369,3.81,3.43,2.56,2.57,2.62,3.0,2.69,3.56,3.15,3.62,3.6,4.0,4.5,5.0,0.0,0.0,0,370
370,3.8,3.81,4.25,3.6,3.53,3.75,3.67,3.5,3.75,5.0,4.33,4.0,3.0,3.0,0.0,0.0,0,371
371,4.28,3.69,3.95,3.54,4.06,3.56,3.25,4.33,3.0,4.75,4.5,5.0,3.17,3.0,0.0,0.0,0,372
372,4.13,4.24,3.78,4.06,4.02,3.86,4.11,4.27,4.04,4.38,4.28,3.64,4.35,3.5,4.0,0.0,7,373
373,4.12,4.0,3.55,3.98,4.27,3.57,4.17,3.86,3.95,4.75,4.05,3.86,4.12,3.15,4.0,4.0,1,374
374,4.0,3.89,3.83,3.78,4.11,3.5,4.14,4.03,4.25,4.4,4.0,3.25,4.25,4.5,0.0,0.0,0,375
375,3.82,3.31,2.92,3.33,3.67,3.43,3.6,2.78,2.5,3.0,4.25,3.0,3.0,3.0,0.0,0.0,0,376
376,3.74,3.58,3.64,3.71,3.77,3.52,3.79,3.72,3.64,3.55,4.03,3.44,3.94,3.84,4.67,3.75,1,377
377,3.78,3.55,3.46,3.39,3.48,3.69,3.3,3.67,3.54,3.58,4.05,3.26,3.79,3.74,0.0,3.5,6,378
378,4.15,3.64,3.12,3.48,3.75,3.75,3.44,3.78,3.73,4.0,4.08,2.82,3.62,4.0,0.0,0.0,0,379
379,4.0,3.33,3.69,3.33,3.5,3.89,3.5,3.33,0.0,3.75,4.67,4.0,0.0,0.0,0.0,0.0,3,380
380,3.12,3.29,3.03,2.62,3.91,3.33,2.89,3.85,3.67,3.0,4.0,2.2,4.0,0.0,0.0,0.0,5,381
381,3.37,3.2,3.42,3.36,3.51,3.18,3.66,3.44,3.35,3.25,3.85,3.43,3.33,3.26,3.5,3.5,1,382
382,2.9,2.69,3.05,2.39,2.58,3.0,2.4,2.73,2.0,2.86,3.0,3.2,3.0,3.0,0.0,0.0,8,383
383,3.52,3.37,2.98,3.15,3.19,3.25,3.27,3.45,3.17,3.57,3.59,3.07,3.45,3.0,4.06,3.56,1,384
384,1.0,2.75,4.0,4.17,4.22,3.42,2.0,3.75,3.71,2.0,0.0,0.0,4.19,3.0,0.0,0.0,2,385
385,4.38,4.33,3.67,4.14,4.36,4.33,4.6,4.2,4.33,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2,386
386,3.82,4.0,3.62,3.63,4.12,4.0,3.96,3.45,4.35,3.71,4.38,4.0,4.5,3.83,0.0,4.75,6,387
387,3.89,3.39,3.77,3.24,3.4,3.88,3.32,3.8,4.12,3.8,3.95,3.0,3.92,3.89,4.75,4.33,1,388
388,3.25,2.8,3.2,3.33,3.5,3.14,2.67,2.8,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8,389
389,3.58,3.63,3.79,3.88,4.38,3.71,3.7,3.77,4.84,3.32,3.62,3.71,4.25,5.0,1.33,5.0,6,390
390,3.38,3.38,2.75,3.0,2.38,3.0,2.0,3.4,2.33,5.0,4.5,0.0,2.0,2.0,0.0,0.0,3,391
391,2.88,3.42,3.18,3.38,2.96,3.17,3.7,3.43,2.77,4.5,3.0,0.0,2.6,2.56,0.0,0.0,2,392
392,3.41,2.65,3.58,1.92,3.83,2.92,1.25,3.64,3.7,2.67,0.0,0.5,4.06,3.5,0.0,0.0,2,393
393,4.25,4.0,3.83,4.25,4.0,4.67,4.0,3.71,0.0,4.0,4.0,0.0,0.0,0.0,3.5,0.0,3,394
394,4.33,3.21,4.35,3.93,4.5,4.33,3.81,3.3,4.69,3.5,0.0,3.5,4.75,5.0,0.0,4.83,6,395
395,3.88,3.69,4.1,3.69,4.42,3.5,3.64,3.57,4.36,2.5,3.88,4.5,4.25,0.0,0.0,0.0,5,396
396,4.59,4.69,4.36,4.42,4.14,4.5,4.29,4.78,4.3,4.7,4.5,4.75,4.5,0.0,0.0,0.0,5,397
397,3.58,4.25,3.49,3.56,3.56,3.59,3.77,3.5,3.53,3.5,3.5,4.5,3.58,3.5,0.0,0.0,0,398
398,3.79,4.17,3.71,4.05,4.09,3.78,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.67,0.0,0.0,0,399
399,4.0,3.75,3.64,3.59,3.21,3.58,3.3,4.0,3.5,3.8,3.75,3.5,3.0,0.0,0.0,0.0,5,400
400,3.4,3.35,3.42,3.32,3.44,3.42,3.29,3.44,3.0,3.0,3.67,3.33,3.5,3.5,0.0,0.0,0,401
401,4.03,4.15,3.84,4.0,3.89,4.04,3.94,4.05,3.93,4.2,4.17,3.96,3.5,3.0,4.25,0.0,7,402
402,4.19,4.06,3.75,4.17,4.14,2.5,4.07,4.08,4.6,5.0,4.0,0.0,3.17,0.0,0.0,0.0,5,403
403,4.22,4.11,4.01,4.04,4.13,4.39,3.95,4.08,4.11,4.07,4.22,3.0,5.0,3.83,0.0,3.5,6,404
404,3.89,3.53,3.79,3.83,4.11,3.75,4.17,4.25,4.29,2.5,4.0,3.3,0.0,4.2,0.0,5.0,6,405
405,4.1,3.91,3.94,3.25,3.7,3.82,3.5,3.97,3.83,4.4,4.43,4.0,4.0,4.75,4.3,4.5,1,406
406,3.37,3.53,3.0,3.31,3.64,2.81,3.2,3.35,3.22,3.22,4.17,3.5,3.75,3.25,0.0,5.0,6,407
407,4.0,3.87,3.76,3.71,3.64,4.19,3.67,4.16,3.38,4.19,4.0,3.17,2.5,2.0,4.8,4.6,1,408
408,4.61,4.75,4.24,4.64,3.7,4.32,2.5,4.92,4.25,5.0,5.0,5.0,0.0,0.0,0.0,0.0,3,409
409,3.56,3.29,3.27,3.28,3.42,3.38,3.4,3.48,3.41,3.57,3.83,3.08,3.79,3.45,3.86,3.68,1,410
410,4.27,4.21,3.92,3.9,3.87,3.95,4.0,4.43,3.5,4.23,4.5,3.88,4.0,3.5,4.2,4.5,1,411
411,3.69,2.73,3.0,2.31,1.6,2.89,2.4,3.5,2.79,2.75,3.62,3.25,0.5,0.5,4.0,4.0,4,412
412,4.58,4.6,4.55,4.34,4.33,4.5,4.5,4.5,4.81,4.5,4.33,3.9,4.0,0.0,0.0,0.0,5,413
413,4.06,3.32,3.18,2.37,3.1,3.75,3.38,3.36,3.22,3.46,4.25,3.0,0.5,4.25,3.75,4.0,1,414
414,3.9,3.89,3.7,3.8,3.52,4.05,3.81,4.05,2.71,3.89,4.05,3.87,2.83,2.17,2.5,4.3,1,415
415,3.98,3.76,3.82,3.62,3.8,4.0,3.68,4.07,3.83,3.95,3.86,3.67,3.75,4.14,4.0,3.64,1,416
416,4.43,4.3,3.5,2.88,3.5,4.5,4.5,4.83,3.67,4.25,3.83,5.0,3.0,0.0,0.0,0.0,5,417
417,3.69,3.0,2.92,3.45,3.4,3.45,2.85,3.45,3.4,3.2,3.9,2.75,4.0,3.0,4.33,0.0,7,418
418,4.15,3.56,4.0,3.14,3.2,4.25,3.64,4.3,3.5,3.5,3.33,1.5,0.0,0.0,0.0,0.0,3,419
419,3.74,3.81,3.51,3.55,2.88,3.54,2.95,3.76,4.0,3.82,4.25,3.94,4.5,4.5,3.62,0.0,7,420
420,3.66,3.57,3.36,3.47,3.43,3.44,3.36,3.72,3.48,3.75,3.81,3.63,3.33,3.06,3.5,0.0,7,421
421,3.62,2.61,3.76,3.54,4.03,3.89,3.83,3.09,3.95,3.0,5.0,0.0,3.97,4.07,0.0,0.0,0,422
422,3.26,3.26,2.85,3.09,3.12,3.12,2.88,3.57,3.28,3.75,3.44,1.92,2.0,0.83,0.0,3.75,6,423
423,2.93,2.86,2.39,2.67,2.38,2.68,2.7,2.81,2.73,3.13,3.18,2.83,2.62,2.94,4.0,4.25,4,424
424,4.14,4.0,3.9,3.88,3.92,4.23,3.6,3.71,4.67,3.67,4.33,4.0,4.67,4.67,3.0,0.0,7,425
425,3.98,4.5,3.6,4.0,3.38,3.62,3.56,4.5,3.05,4.64,3.0,4.0,3.1,0.0,0.0,0.0,5,426
426,2.9,3.5,2.54,2.62,2.3,2.44,1.67,4.5,3.25,3.5,3.25,0.0,0.0,0.0,0.0,0.0,3,427
427,3.82,3.54,3.24,3.51,3.55,3.79,3.57,3.49,3.64,3.74,3.85,3.93,3.73,4.5,3.5,0.0,7,428
428,3.46,3.67,4.62,3.19,4.0,5.0,4.0,4.15,0.0,3.6,2.33,4.0,0.0,0.0,0.0,0.0,3,429
429,4.03,3.71,3.65,3.69,3.65,3.5,3.66,4.11,3.69,4.15,4.07,3.53,4.05,3.8,0.0,4.0,6,430
430,4.57,4.53,4.11,4.24,4.06,4.12,4.06,4.71,4.0,4.42,0.0,0.0,4.0,4.0,0.0,0.0,2,431
431,3.45,3.2,2.98,2.92,3.17,3.28,2.71,2.91,3.43,3.5,3.75,3.0,3.8,3.71,0.0,0.0,0,432
432,3.88,3.31,3.78,3.41,3.55,3.68,3.67,3.92,3.75,3.75,4.46,0.0,0.0,0.0,0.0,5.0,3,433
433,3.42,3.43,3.3,3.4,3.41,3.25,3.24,3.41,3.34,3.38,3.5,3.12,3.71,3.45,4.5,3.83,1,434
434,4.5,3.88,4.25,3.91,4.11,3.5,3.62,4.75,4.3,0.0,4.25,0.0,4.0,0.0,0.0,4.0,6,435
435,3.84,3.94,3.75,3.9,4.07,4.12,4.14,3.0,4.17,4.0,4.0,3.88,3.5,0.0,4.5,0.0,7,436
436,4.17,4.6,4.68,4.68,4.61,4.25,4.54,4.61,4.5,4.62,2.5,4.5,4.75,0.0,0.0,0.0,5,437
437,1.08,0.6,1.9,0.67,1.83,1.9,1.0,0.5,0.0,0.5,0.5,0.67,1.25,0.0,0.0,0.0,8,438
438,4.17,3.92,4.71,3.71,4.42,4.29,3.79,3.83,4.5,2.88,4.75,3.4,4.0,0.0,0.0,0.0,5,439
439,4.05,3.88,3.85,3.5,2.75,4.12,3.2,4.06,4.2,4.0,4.25,4.5,4.0,4.0,0.0,0.0,0,440
440,3.84,3.8,4.2,3.75,3.65,3.96,3.88,3.62,3.96,4.43,3.8,3.67,3.5,3.0,0.0,0.0,0,441
441,3.31,3.26,3.0,3.0,2.9,3.21,3.08,3.25,3.38,3.67,3.5,3.0,3.4,3.4,0.0,0.0,0,442
442,3.97,3.94,3.63,3.91,4.06,3.94,3.5,4.07,4.38,3.25,4.5,3.75,4.0,4.0,0.0,0.0,0,443
443,2.99,2.76,2.91,2.73,2.95,2.79,2.62,2.94,2.8,2.87,3.18,2.12,3.35,3.36,3.67,3.92,1,444
444,3.78,3.55,2.76,3.05,2.71,2.5,2.5,3.79,2.17,3.8,3.5,2.5,0.0,0.0,0.0,4.5,3,445
445,4.15,4.0,3.79,4.24,4.12,4.0,4.12,4.2,4.0,4.0,4.67,3.43,4.0,4.0,0.0,0.0,0,446
446,4.1,3.71,3.85,3.42,3.7,3.7,3.2,4.4,3.5,4.5,0.0,5.0,4.5,4.0,0.0,0.0,2,447
447,4.57,4.54,4.75,4.51,4.4,4.48,4.42,4.64,4.46,4.73,5.0,4.57,4.67,4.67,5.0,0.0,7,448
448,3.86,3.72,4.13,3.85,3.91,4.03,4.05,3.98,4.05,3.41,4.0,3.21,4.91,4.67,4.0,4.0,1,449
449,3.76,3.8,3.83,3.8,3.5,4.0,3.75,3.82,3.12,3.82,3.0,3.75,3.25,0.0,4.0,0.0,7,450
450,3.71,3.38,3.42,3.12,3.1,3.73,2.83,3.36,3.4,3.5,4.17,4.0,3.0,3.0,0.0,0.0,0,451
451,3.92,4.15,3.53,4.1,4.4,3.7,4.0,4.25,3.83,4.0,0.0,4.5,4.33,3.5,0.0,0.0,2,452
452,3.73,3.33,3.53,3.57,3.8,4.0,3.0,4.25,4.67,3.0,5.0,2.67,3.5,4.0,0.0,0.0,0,453
453,4.32,4.57,3.87,4.2,4.07,4.19,4.0,4.25,3.8,4.0,4.75,0.0,4.25,3.8,0.0,0.0,0,454
454,4.61,4.4,4.3,4.27,4.37,5.0,4.1,4.5,4.5,4.67,4.5,0.0,4.5,0.0,0.0,0.0,5,455
455,4.29,4.13,4.07,4.27,4.22,4.32,4.2,4.29,4.37,4.36,4.67,4.0,4.21,4.5,0.0,0.0,0,456
