,avg_Drama,avg_Thriller,avg_Comedy,avg_Action,avg_Adventure,avg_Romance,avg_Sci-Fi,avg_Crime,avg_Fantasy,avg_Mystery,avg_War,avg_Horror,avg_Animation,avg_Musical,avg_Film-Noir,avg_Documentary,cluster,userId
456,3.61,1.81,4.42,0.94,1.2,4.25,0.5,3.67,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,3,457
457,3.38,3.23,3.2,2.84,2.8,2.87,2.85,3.59,3.06,3.23,3.73,3.38,2.88,3.46,3.75,4.01,1,458
458,3.94,3.79,3.39,3.81,4.0,3.5,3.88,4.0,4.5,3.0,3.83,3.67,3.5,3.5,0.0,3.5,6,459
459,4.24,3.68,3.12,3.57,3.47,3.64,3.5,4.23,3.12,4.38,4.15,3.67,2.38,2.75,5.0,0.0,7,460
460,4.21,4.06,4.47,3.84,3.78,4.35,3.79,4.26,4.0,4.23,4.55,4.5,4.0,4.0,4.5,0.0,7,461
461,4.06,3.93,3.85,3.79,3.88,3.86,3.78,3.71,4.04,4.15,4.1,4.25,4.04,3.5,0.0,0.0,0,462
462,3.87,2.0,3.6,2.71,2.0,3.67,1.5,1.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,8,463
463,3.57,3.21,3.18,3.0,3.27,4.5,3.25,2.78,3.75,3.67,3.33,4.0,4.0,4.0,0.0,0.0,0,464
464,3.94,3.53,3.64,3.24,3.39,3.65,3.31,4.0,3.81,3.95,4.12,3.5,3.44,3.69,4.31,1.0,7,465
465,3.68,3.43,3.57,3.62,3.52,3.82,3.88,3.29,3.67,3.0,4.17,3.0,3.5,3.5,0.0,0.0,0,466
466,4.04,3.56,3.96,3.71,3.64,3.93,3.57,4.0,4.33,4.0,3.9,3.5,3.93,3.5,0.0,0.0,0,467
467,4.4,3.83,3.83,4.75,4.4,3.5,3.83,4.88,3.7,3.33,0.0,3.0,0.0,0.0,0.0,0.0,3,468
468,3.89,3.69,3.03,3.38,3.5,3.44,3.6,4.38,3.25,4.0,0.0,3.0,4.0,0.0,0.0,3.5,6,469
469,3.55,3.47,3.18,3.23,3.4,3.48,3.42,3.49,3.29,3.48,3.46,3.1,3.49,3.4,3.74,3.69,1,470
470,4.57,4.39,4.33,4.41,4.45,4.45,4.38,4.29,4.62,4.88,4.25,4.5,4.15,4.67,0.0,0.0,0,471
471,3.73,3.53,3.37,3.43,3.71,3.57,4.0,3.43,4.12,3.67,4.33,0.0,4.0,4.5,0.0,0.0,0,472
472,3.95,3.73,3.6,3.71,3.73,3.71,3.84,3.98,3.61,3.99,4.42,3.54,3.91,3.35,4.25,4.25,1,473
473,2.69,2.2,2.81,3.12,3.0,2.5,2.8,3.5,3.25,3.5,1.5,0.5,3.0,3.75,0.0,0.0,2,474
474,3.75,3.0,3.42,2.56,3.0,3.47,2.56,3.27,3.17,2.75,3.2,2.71,3.33,3.92,0.0,3.0,6,475
475,3.6,3.13,3.08,3.04,3.23,3.28,3.06,3.4,3.35,3.48,3.75,2.69,3.15,3.44,3.7,3.32,1,476
476,3.0,2.83,2.17,2.78,2.67,3.5,2.8,3.17,0.0,3.0,4.0,2.0,0.0,0.0,5.0,0.0,4,477
477,3.03,3.78,3.16,3.81,3.93,3.25,4.0,3.58,3.41,3.06,1.83,3.67,2.9,4.0,0.0,0.0,0,478
478,3.84,3.48,3.61,3.49,3.64,3.65,3.46,3.84,3.82,3.75,3.75,2.83,3.83,3.48,4.33,3.7,1,479
479,3.8,3.26,3.91,3.7,3.81,3.78,3.43,3.97,3.97,3.5,4.12,2.9,4.64,4.7,3.25,4.5,1,480
480,4.1,4.55,3.8,3.91,3.6,4.67,3.25,4.6,0.0,0.0,4.33,3.0,4.0,4.0,0.0,0.0,8,481
481,4.57,4.1,3.67,3.95,4.0,4.14,3.85,4.0,3.5,3.6,5.0,3.5,3.0,3.0,0.0,0.0,0,482
482,3.41,3.17,2.76,3.28,3.47,3.2,3.5,3.0,3.72,3.08,4.33,3.38,3.43,0.0,0.0,0.0,5,483
483,3.71,3.93,3.94,3.5,4.37,3.89,3.75,4.14,4.12,3.5,4.1,4.17,4.23,3.83,3.25,4.25,1,484
484,3.26,2.81,2.86,2.77,2.98,3.07,2.89,3.05,3.06,3.03,3.36,2.88,3.5,3.74,3.17,4.0,1,485
485,3.59,3.38,2.75,2.88,2.85,3.0,3.21,3.44,2.89,3.64,3.67,2.67,3.5,3.0,0.0,0.0,0,486
486,4.15,5.0,4.02,4.25,4.42,4.13,4.25,4.25,4.3,5.0,4.5,0.0,3.7,0.0,0.0,0.0,5,487
487,3.77,4.02,3.8,4.13,4.07,3.5,4.13,3.86,3.7,3.6,5.0,4.25,4.0,3.25,0.0,0.0,0,488
488,3.68,3.64,4.0,3.82,3.53,4.2,3.53,4.06,3.4,0.0,3.75,2.43,0.0,0.0,0.0,0.0,3,489
489,4.67,4.0,1.5,4.35,4.27,0.0,4.44,4.0,2.0,0.0,4.33,5.0,0.0,0.0,0.0,0.0,3,490
490,4.3,4.03,3.99,3.86,3.63,4.18,3.85,4.23,3.13,4.47,4.27,3.46,3.75,4.2,4.25,3.75,1,491
491,3.6,5.0,2.83,3.28,2.92,3.32,3.3,4.5,3.8,5.0,2.0,2.5,2.62,3.83,0.0,0.0,2,492
492,3.98,3.32,3.5,2.85,2.75,3.72,3.06,3.86,2.33,3.43,4.12,4.33,4.0,4.0,0.0,0.0,0,493
493,4.43,3.86,4.23,3.46,3.77,4.25,3.0,3.83,0.0,4.0,5.0,0.0,5.0,5.0,0.0,0.0,0,494
494,4.1,4.0,3.57,3.79,3.79,4.0,2.33,3.5,3.67,3.0,0.0,3.8,3.5,4.3,0.0,4.5,6,495
495,3.15,3.25,3.21,3.75,3.61,3.11,3.83,3.29,3.71,4.5,4.0,3.33,3.57,3.45,0.0,0.0,0,496
496,2.94,3.33,3.33,3.31,3.21,3.25,3.6,3.09,2.0,3.0,3.0,3.5,2.75,2.0,0.0,0.0,8,497
497,3.29,2.94,3.2,2.5,3.75,1.92,4.06,4.42,3.33,2.0,5.0,3.5,4.0,4.0,0.0,0.0,0,498
498,3.6,3.38,2.92,2.89,2.91,3.21,3.35,3.8,2.75,3.45,3.7,3.06,3.3,3.12,0.0,3.5,6,499
499,3.92,3.88,3.76,3.42,4.06,3.74,3.75,4.03,3.75,4.0,4.25,3.5,4.17,4.0,0.0,3.62,6,500
500,4.0,4.59,3.77,4.2,4.0,3.0,3.93,4.33,4.5,4.38,0.0,4.44,4.38,4.62,0.0,0.0,2,501
501,3.33,3.1,3.03,2.33,2.33,3.38,4.17,3.5,2.5,2.0,3.0,4.5,2.0,3.0,0.0,3.5,6,502
502,3.33,3.5,3.5,3.38,3.2,3.67,3.33,3.0,3.0,3.0,3.33,3.0,3.0,3.0,0.0,0.0,0,503
503,3.32,3.09,3.14,3.17,3.26,3.23,3.23,3.23,3.27,3.29,3.21,2.8,3.35,3.28,3.5,4.0,1,504
504,2.95,2.5,2.88,2.57,2.94,2.95,2.27,3.04,2.78,2.54,3.9,2.2,3.5,3.5,4.0,4.0,1,505
505,4.22,3.94,4.31,4.07,4.17,4.3,3.98,4.8,4.0,4.12,4.67,3.38,4.5,3.5,0.0,0.0,0,506
506,3.79,4.05,3.46,3.63,3.33,3.8,3.5,4.33,3.4,4.4,4.8,5.0,3.67,3.67,0.0,0.0,0,507
507,4.33,3.83,3.83,3.85,3.8,3.67,3.86,4.5,3.5,4.0,4.38,2.83,4.0,4.0,0.0,0.0,0,508
508,3.65,3.32,3.38,3.35,3.41,3.48,3.26,3.59,3.21,3.07,3.55,2.7,3.83,3.6,4.0,3.6,1,509
509,4.92,4.69,5.0,4.79,4.86,5.0,4.9,4.85,4.0,4.62,4.8,4.5,5.0,0.0,0.0,0.0,5,510
510,3.8,3.67,3.54,4.0,4.0,3.5,4.0,3.4,4.0,0.0,3.25,0.0,5.0,0.0,0.0,0.0,8,511
511,2.47,1.81,2.24,1.82,2.41,2.5,2.19,2.02,2.92,2.12,2.54,1.3,2.61,2.95,1.25,1.75,8,512
512,3.36,4.0,3.93,3.86,3.57,2.88,3.5,4.17,4.0,4.0,2.5,4.33,4.0,3.17,0.0,0.0,0,513
513,4.67,4.75,4.14,4.29,3.75,4.11,4.0,4.59,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3,514
514,3.85,4.01,3.93,3.89,3.95,3.98,3.86,3.88,4.1,3.95,3.92,3.82,4.2,3.6,4.5,3.5,1,515
515,3.7,3.62,3.57,3.6,3.67,3.7,3.2,3.56,3.75,3.4,0.0,0.0,4.0,4.0,0.0,0.0,2,516
516,3.79,3.96,3.68,3.91,3.79,3.77,4.03,4.03,3.71,4.0,3.7,4.38,3.68,3.79,3.5,4.25,1,517
517,4.74,4.73,4.45,4.78,4.64,4.78,4.67,4.83,4.73,5.0,4.75,5.0,4.6,4.75,0.0,0.0,0,518
518,3.45,3.56,3.4,3.54,3.81,3.47,3.4,2.86,4.0,3.17,4.0,3.17,4.0,3.5,3.0,0.0,7,519
519,3.68,3.62,3.55,3.51,3.52,3.57,3.51,3.79,3.52,3.88,3.71,3.83,3.32,3.54,3.5,3.56,1,520
520,4.21,4.0,4.2,4.0,4.28,4.15,4.17,4.31,3.75,3.75,4.33,4.0,3.83,0.0,0.0,0.0,5,521
521,3.93,4.25,3.98,4.4,4.22,3.91,4.35,3.67,4.14,3.91,3.62,4.33,3.94,4.0,4.0,4.0,1,522
522,3.56,4.0,3.03,3.8,2.88,3.14,3.36,3.88,2.12,3.14,4.12,4.0,2.75,0.0,4.0,4.5,1,523
523,3.87,3.85,3.8,3.5,3.5,3.8,3.5,4.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,3,524
524,4.0,4.4,2.5,3.9,4.0,3.0,4.0,4.5,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,8,525
525,4.3,4.29,3.75,4.36,4.5,4.0,4.56,4.09,4.0,4.33,5.0,4.5,0.0,0.0,4.0,0.0,3,526
526,4.17,4.5,4.29,4.46,4.44,4.5,4.29,4.33,5.0,4.0,5.0,4.43,5.0,3.0,0.0,0.0,0,527
527,3.83,3.78,3.89,3.74,3.73,3.94,3.7,3.82,3.8,3.8,3.86,4.16,3.92,4.02,4.5,0.0,7,528
528,2.64,1.8,2.56,2.17,1.0,2.56,4.0,2.75,1.0,3.5,0.0,3.0,5.0,3.0,0.0,0.0,2,529
529,3.65,3.43,3.54,3.3,4.0,2.75,2.83,2.8,0.0,3.0,5.0,2.75,0.0,0.0,0.0,0.0,3,530
530,4.05,4.68,3.9,4.0,4.4,2.83,3.17,4.5,4.56,4.5,3.17,5.0,0.0,0.0,0.0,5.0,6,531
531,4.33,0.0,4.48,4.67,4.58,4.33,5.0,4.5,4.57,4.0,2.5,0.0,4.75,4.69,0.0,0.0,2,532
532,3.94,2.0,3.81,3.75,4.33,4.33,3.0,3.7,4.5,0.0,3.5,4.25,4.5,3.5,0.0,0.0,8,533
533,3.95,3.92,3.77,4.2,3.94,3.17,4.46,4.39,3.64,3.83,5.0,3.7,3.5,4.0,5.0,0.0,7,534
534,3.84,3.57,3.14,3.24,3.52,3.47,3.22,3.27,2.86,3.8,5.0,3.6,3.67,3.4,0.0,0.0,0,535
535,3.86,3.35,3.43,3.2,3.76,4.06,3.67,3.39,3.7,3.7,5.0,2.62,4.23,4.56,0.0,2.5,6,536
536,4.13,5.0,4.33,4.73,5.0,4.18,4.91,4.85,5.0,4.5,3.5,5.0,5.0,5.0,0.0,0.0,0,537
537,4.62,4.12,4.33,4.25,4.33,4.5,4.33,4.0,3.0,3.5,0.0,5.0,3.0,0.0,0.0,5.0,6,538
538,3.1,3.83,2.88,3.56,2.7,2.83,3.6,4.38,2.5,3.67,3.83,3.0,0.0,0.0,0.0,0.0,3,539
539,3.06,3.5,3.5,3.5,3.3,3.75,3.12,3.17,4.0,2.67,2.0,3.71,2.0,2.0,0.0,0.0,8,540
540,4.0,4.2,4.8,3.67,0.0,4.17,5.0,3.67,5.0,4.5,2.67,0.0,0.0,3.0,5.0,3.5,1,541
541,4.27,4.88,3.94,4.0,3.93,3.4,3.6,4.3,4.0,3.5,4.75,0.0,0.0,0.0,0.0,3.5,3,542
542,4.11,4.86,0.0,3.83,2.88,0.0,3.43,4.57,3.17,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3,543
543,3.96,4.25,4.17,4.23,4.18,4.0,4.4,4.25,4.0,5.0,4.0,0.0,3.88,0.0,0.0,0.0,5,544
544,3.72,3.83,3.71,3.75,3.57,4.09,3.68,3.91,3.04,3.96,4.09,4.17,3.83,0.0,4.0,4.0,1,545
545,3.34,3.1,3.19,2.86,3.03,3.15,3.06,3.37,3.1,3.25,3.5,2.67,3.42,3.82,3.67,0.0,7,546
546,4.42,4.37,4.02,4.28,3.93,4.05,4.38,4.44,4.0,4.21,4.0,0.0,0.0,0.0,4.0,4.75,1,547
547,4.18,4.27,3.76,3.73,3.71,4.36,4.5,4.5,3.47,4.0,4.5,3.14,3.64,3.91,0.0,0.0,0,548
548,3.68,3.39,3.49,3.39,3.56,3.58,3.29,3.68,3.58,3.63,3.89,2.93,4.0,3.45,3.0,3.0,1,549
549,3.92,4.75,3.5,3.82,3.88,4.0,3.25,4.83,4.62,5.0,3.75,4.5,3.5,0.5,0.0,0.0,5,550
550,3.97,3.89,3.94,4.2,4.17,3.93,4.0,3.6,3.85,4.2,4.5,3.25,4.33,5.0,0.0,0.0,0,551
551,3.57,3.22,3.13,3.25,3.41,3.46,3.44,3.28,3.42,3.0,3.4,3.2,3.86,3.58,0.0,0.0,0,552
552,3.61,3.67,3.51,3.62,3.52,3.38,3.55,3.81,3.53,3.7,3.66,3.7,3.49,3.44,4.5,3.45,1,553
553,3.49,3.23,3.36,3.31,3.3,3.27,3.26,3.48,3.4,3.58,3.81,3.49,3.04,3.55,3.83,0.0,7,554
554,4.21,4.08,4.14,3.95,4.01,4.18,3.96,4.19,4.12,4.03,3.94,4.06,4.36,4.2,3.75,4.0,1,555
555,3.35,3.09,3.25,3.58,3.13,3.25,3.45,3.39,3.21,3.5,3.75,3.42,3.71,3.91,0.0,0.0,0,556
556,3.38,3.32,3.65,3.3,3.5,3.47,3.22,3.6,3.33,3.2,2.5,3.5,1.0,3.5,0.0,0.0,0,557
557,4.1,3.83,3.29,3.12,3.33,3.71,5.0,3.33,3.0,4.67,4.5,0.0,3.0,3.0,0.0,0.0,0,558
558,3.73,3.55,3.58,3.3,3.1,3.83,3.3,3.67,3.17,4.33,4.5,5.0,2.0,2.0,0.0,0.0,0,559
559,2.6,2.28,2.33,1.9,2.06,2.71,2.11,2.02,2.11,2.6,2.48,2.17,2.36,1.8,4.0,2.5,4,560
560,4.23,4.3,3.82,3.0,3.62,4.0,3.25,4.83,3.5,5.0,4.5,5.0,0.0,5.0,0.0,0.0,0,561
561,4.2,4.0,3.86,4.09,4.0,3.75,4.33,4.14,4.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,2,562
562,3.55,3.53,3.21,3.45,3.48,3.43,3.58,3.43,3.29,3.45,3.5,3.29,3.5,3.25,0.0,0.0,0,563
563,3.36,2.75,2.63,2.7,3.33,3.5,2.55,4.0,2.91,3.1,0.0,2.5,4.0,3.0,1.0,0.0,2,564
564,4.19,4.18,3.88,3.91,3.97,3.98,3.93,4.35,3.29,4.29,4.55,4.33,3.67,2.67,3.0,0.0,7,565
565,4.14,4.19,4.33,4.17,4.12,3.81,4.14,4.28,4.16,4.37,4.32,4.33,4.42,4.11,4.25,4.25,1,566
566,4.0,3.8,3.88,3.62,4.12,4.0,4.0,3.5,3.0,5.0,4.5,5.0,4.5,4.5,0.0,0.0,0,567
567,3.64,3.71,3.33,3.67,4.0,3.14,4.0,3.83,4.0,3.0,3.0,2.25,1.0,0.0,0.0,1.0,3,568
568,3.1,3.42,3.2,3.17,3.5,2.33,2.86,4.75,3.8,3.5,0.0,3.12,3.5,0.0,0.0,0.0,2,569
569,3.71,3.39,3.46,3.56,3.61,3.71,3.38,3.6,3.33,3.71,4.09,3.09,3.5,2.75,0.0,0.0,0,570
570,4.16,3.0,3.9,3.33,5.0,4.32,0.0,5.0,3.33,5.0,0.0,1.83,0.0,0.0,0.0,0.0,3,571
571,4.18,4.29,3.97,3.95,4.0,4.3,3.91,3.6,3.88,4.0,4.4,3.5,3.78,3.62,0.0,0.0,0,572
572,3.46,3.8,3.34,3.78,3.57,3.43,3.66,3.76,3.64,3.68,3.59,3.73,3.33,2.88,2.14,2.88,1,573
573,4.38,4.12,4.36,4.29,4.43,4.22,4.28,4.5,4.35,4.5,4.6,4.5,4.3,0.0,0.0,0.0,5,574
574,3.98,3.93,3.88,4.08,4.17,3.83,3.94,4.19,4.35,4.07,3.83,4.0,3.88,0.0,0.0,0.0,5,575
575,3.25,3.25,3.36,3.0,3.39,3.44,0.0,3.1,3.5,0.0,4.0,2.83,3.45,3.33,0.0,0.0,8,576
576,4.32,4.45,3.72,4.28,4.47,4.35,4.23,3.62,4.29,4.8,5.0,3.75,4.8,4.6,0.0,0.0,0,577
577,4.36,4.34,4.31,4.28,4.17,4.25,3.25,4.45,4.0,4.11,4.5,0.0,4.0,0.0,4.0,4.5,1,578
578,4.0,4.24,4.46,4.42,4.48,4.14,4.4,4.23,4.58,3.78,3.83,4.2,4.61,4.5,0.0,0.0,0,579
579,4.24,4.26,3.84,4.12,4.11,4.13,4.23,4.25,3.83,4.22,3.71,3.0,4.33,3.57,3.5,0.0,7,580
580,3.33,3.31,3.25,2.91,2.82,3.0,2.67,3.4,1.0,3.4,4.0,3.33,3.0,3.0,0.0,0.0,0,581
581,4.04,4.07,3.9,4.0,4.17,4.57,4.33,4.38,4.5,3.0,4.33,5.0,0.0,0.0,0.0,5.0,6,582
582,3.68,3.26,3.04,3.28,3.33,3.44,3.2,3.55,3.33,3.36,3.99,3.06,3.78,3.79,3.84,3.75,1,583
583,3.04,2.56,3.67,3.8,4.31,3.12,3.64,3.0,3.5,3.6,4.0,2.8,3.8,3.0,0.0,0.0,0,584
584,4.0,3.61,3.45,3.7,3.83,4.07,3.87,3.67,3.29,4.0,4.67,3.33,3.83,3.8,0.0,0.0,0,585
585,3.72,3.38,2.93,2.96,2.97,3.35,3.08,3.81,2.78,3.6,3.42,4.0,3.14,3.5,4.0,0.0,7,586
586,3.72,3.44,4.17,4.38,4.27,4.52,4.3,4.07,3.39,2.03,3.64,1.71,4.6,4.44,0.0,4.5,6,587
587,4.4,4.4,4.0,4.0,4.33,4.33,4.5,4.33,5.0,4.0,0.0,0.0,4.5,4.0,0.0,0.0,2,588
588,3.54,3.45,3.48,3.39,3.52,3.55,3.5,3.39,3.53,3.72,3.15,3.6,3.98,3.72,4.0,4.25,1,589
589,4.1,3.65,3.99,3.56,3.73,3.89,3.85,3.97,3.94,4.0,4.67,4.38,4.0,3.82,4.18,5.0,1,590
590,4.88,3.25,3.5,4.3,3.69,3.68,5.0,3.38,3.38,3.33,0.0,0.5,1.0,1.0,0.0,0.0,2,591
591,2.82,2.7,2.42,2.74,2.77,2.67,2.76,2.81,2.65,2.83,2.9,2.4,2.91,2.62,3.3,3.07,4,592
592,2.94,2.7,3.07,2.66,3.17,3.0,2.94,2.9,3.51,2.86,2.55,2.9,3.22,3.33,3.0,3.83,1,593
593,4.43,4.4,4.35,4.36,4.44,4.38,4.3,4.56,4.53,4.58,4.56,4.5,4.57,0.0,0.0,4.0,6,594
594,3.29,3.69,3.3,3.57,3.21,3.24,3.33,3.71,3.71,3.45,4.0,3.67,4.0,4.0,3.5,3.0,1,595
595,3.61,3.56,3.3,3.18,3.06,3.45,3.22,3.74,3.55,3.53,3.52,3.44,2.25,3.53,4.26,3.86,1,596
596,3.49,3.67,3.24,3.62,3.63,3.07,3.59,3.63,3.42,3.75,3.0,3.64,3.43,3.25,0.0,0.0,0,597
597,3.12,2.92,3.26,3.22,3.26,3.33,3.29,3.05,3.15,3.44,2.78,2.87,2.94,3.08,0.0,3.0,6,598
598,3.79,3.53,3.57,3.18,3.5,3.74,3.56,3.65,3.6,3.79,3.79,3.35,3.71,3.73,3.81,3.8,1,599
599,4.01,4.11,3.33,3.72,3.47,3.52,3.25,3.81,3.57,4.65,4.17,4.11,3.33,3.6,0.0,0.0,0,600
600,3.44,3.54,2.74,3.33,3.22,2.89,3.3,3.61,3.0,3.55,3.58,3.32,3.12,2.76,3.75,3.0,1,601
601,3.37,3.29,3.29,3.09,3.2,3.2,3.0,3.5,3.0,0.0,3.5,3.5,3.0,0.0,0.0,3.0,8,602
602,3.87,3.57,3.73,3.6,3.71,3.73,3.66,3.8,3.59,3.77,3.78,3.51,3.9,3.93,4.35,4.2,1,603
603,3.91,3.67,4.22,3.0,3.9,4.25,3.64,0.0,4.3,4.0,0.0,3.5,4.33,4.0,0.0,0.0,2,604
604,4.86,4.8,4.35,4.73,4.33,4.2,4.88,0.0,3.57,5.0,5.0,4.0,4.17,4.33,0.0,0.0,0,605
605,3.43,2.83,3.75,3.12,3.5,3.8,3.5,0.0,2.42,2.0,0.0,2.83,2.67,2.5,0.0,0.0,8,606
606,1.95,2.0,2.34,1.75,2.79,1.7,3.75,0.0,1.67,0.0,4.5,1.75,1.5,1.83,0.0,0.0,8,607
607,4.0,3.88,2.58,3.89,3.55,3.0,4.25,0.0,3.2,4.0,0.0,0.0,3.0,3.0,0.0,0.0,2,608
608,3.79,3.62,4.33,4.12,4.15,3.5,4.25,0.0,4.04,4.0,0.0,4.0,5.0,4.5,0.0,0.0,2,609
609,4.03,0.5,3.72,0.0,0.0,4.28,0.5,0.0,0.0,0.0,0.0,0.5,0.0,4.17,0.0,0.0,8,610
